avatar_name,language,city,date,mobile
turtles4101,romanian,copenhagen,39,0
turtles4101,romanian,copenhagen,18,1
turtles4101,romanian,copenhagen,10,1
turtles4106,cypriot,valletta,43,0
turtles4106,cypriot,valletta,5,1
turtles4106,maltese,valletta,3,1
turtles4116,french,sofia,30,0
turtles4116,french,sofia,23,1
turtles4116,french,sofia,14,1
turtles4121,maltese,amsterdam,38,0
turtles4121,maltese,amsterdam,1,0
turtles4126,danish,copenhagen,43,0
turtles4126,danish,copenhagen,24,0
turtles4126,danish,copenhagen,13,1
turtles4131,slovakian,amsterdam,18,0
turtles4131,slovakian,amsterdam,14,1
turtles4136,finnish,vilnius,40,1
turtles4136,finnish,paris,39,1
turtles4136,finnish,vilnius,15,0
turtles4141,polish,amsterdam,36,1
turtles4141,polish,paris,33,1
turtles4141,polish,paris,13,1
turtles4146,irish,sofia,18,0
turtles4146,irish,sofia,15,1
turtles4146,irish,sofia,3,0
turtles4112,luxembourgish,valletta,18,1
turtles4112,austrian,valletta,9,0
turtles4122,romanian,paris,36,0
turtles4122,romanian,paris,18,1
turtles4122,romanian,paris,3,1
turtles4127,latvian,copenhagen,40,0
turtles4127,latvian,copenhagen,20,1
turtles4127,latvian,copenhagen,10,0
turtles4132,polish,rome,23,1
turtles4132,polish,rome,4,0
turtles4142,slovakian,amsterdam,40,0
turtles4142,slovakian,amsterdam,23,0
turtles4142,slovakian,amsterdam,9,1
turtles4147,german,sofia,20,1
turtles4147,german,sofia,10,0
turtles4147,german,sofia,3,0
turtles4152,greek,valletta,41,0
turtles4152,greek,valletta,32,1
turtles4162,finnish,amsterdam,36,1
turtles4162,finnish,amsterdam,34,0
turtles4162,finnish,amsterdam,3,0
turtles4172,latvian,valletta,40,0
turtles4172,latvian,valletta,12,0
turtles4177,lithuanian,copenhagen,43,1
turtles4177,lithuanian,copenhagen,26,1
turtles4177,lithuanian,copenhagen,5,0
turtles4182,slovene,amsterdam,40,0
turtles4182,slovene,amsterdam,39,1
turtles4187,irish,sofia,18,1
turtles4187,irish,sofia,9,0
turtles4202,greek,vilnius,21,0
turtles4202,greek,vilnius,15,0
turtles4202,greek,vilnius,0,1
turtles4207,german,amsterdam,30,1
turtles4207,german,amsterdam,29,0
turtles4207,german,amsterdam,5,0
turtles4212,italian,copenhagen,28,0
turtles4212,italian,copenhagen,14,1
turtles4212,italian,copenhagen,4,0
turtles4222,maltese,valletta,41,0
turtles4222,maltese,valletta,31,0
turtles4227,slovene,vienna,33,0
turtles4227,slovene,vienna,14,1
turtles4242,swedish,sofia,31,1
turtles4242,swedish,sofia,29,0
turtles4252,luxembourgish,amsterdam,18,1
turtles4252,luxembourgish,amsterdam,6,1
turtles4108,estonian,madrid,32,1
turtles4108,estonian,madrid,29,0
turtles4108,estonian,madrid,18,0
turtles4113,czech,paris,37,1
turtles4113,czech,paris,13,0
turtles4113,czech,paris,5,1
turtles4128,estonian,paris,21,0
turtles4128,estonian,paris,9,0
turtles4133,cypriot,copenhagen,37,1
turtles4133,cypriot,copenhagen,13,0
turtles4143,polish,sofia,32,1
turtles4143,polish,sofia,22,1
turtles4143,polish,sofia,18,0
turtles4148,belgian,madrid,39,1
turtles4148,belgian,madrid,32,0
turtles4148,belgian,madrid,20,0
turtles4163,danish,vienna,43,0
turtles4163,danish,vienna,25,1
turtles4163,danish,vienna,24,0
turtles4183,lithuanian,madrid,14,1
turtles4183,lithuanian,madrid,14,0
turtles4183,lithuanian,madrid,11,1
turtles4188,danish,amsterdam,22,0
turtles4188,danish,amsterdam,6,0
turtles4188,dutch,amsterdam,0,0
turtles4198,croatian,vilnius,24,0
turtles4198,croatian,vilnius,1,0
turtles4198,croatian,vilnius,1,0
turtles4203,austrian,copenhagen,14,0
turtles4203,austrian,copenhagen,11,0
turtles4208,bulgarian,copenhagen,26,0
turtles4208,bulgarian,copenhagen,22,0
turtles4213,romanian,vilnius,40,0
turtles4213,romanian,vilnius,24,1
turtles4218,luxembourgish,paris,26,1
turtles4218,luxembourgish,paris,19,1
turtles4223,maltese,valletta,36,1
turtles4223,slovakian,valletta,24,1
turtles4228,finnish,copenhagen,41,1
turtles4228,finnish,copenhagen,17,1
turtles4228,finnish,copenhagen,10,0
turtles4233,lithuanian,sofia,37,0
turtles4233,lithuanian,vilnius,21,0
turtles4233,lithuanian,sofia,2,1
turtles4253,greek,madrid,11,0
turtles4253,greek,madrid,4,0
turtles4253,greek,madrid,3,1
turtles4258,austrian,madrid,19,0
turtles4258,austrian,madrid,1,1
turtles4263,maltese,sofia,41,1
turtles4263,maltese,sofia,20,0
turtles4263,maltese,sofia,19,0
turtles4109,estonian,valletta,43,0
turtles4109,estonian,valletta,17,0
turtles4109,estonian,valletta,10,1
turtles4114,finnish,paris,42,0
turtles4114,finnish,paris,38,1
turtles4114,finnish,paris,30,0
turtles4119,irish,paris,43,0
turtles4119,irish,paris,36,0
turtles4119,irish,paris,29,0
turtles4124,slovene,rome,37,1
turtles4124,slovene,rome,37,0
turtles4139,hungarian,paris,36,0
turtles4139,hungarian,paris,7,1
turtles4144,belgian,vilnius,32,0
turtles4144,belgian,vilnius,14,1
turtles4149,danish,rome,14,1
turtles4149,danish,rome,9,0
turtles4149,danish,rome,2,1
turtles4154,slovene,sofia,32,1
turtles4154,slovene,sofia,28,1
turtles4154,slovene,sofia,28,0
turtles4159,italian,copenhagen,34,1
turtles4159,italian,copenhagen,32,1
turtles4164,portuguese,madrid,17,0
turtles4164,portuguese,madrid,16,0
turtles4164,portuguese,madrid,7,0
turtles4174,polish,madrid,15,1
turtles4174,polish,madrid,14,1
turtles4174,polish,madrid,11,1
turtles4189,lithuanian,valletta,32,0
turtles4189,lithuanian,valletta,28,1
turtles4189,lithuanian,valletta,21,1
turtles4199,swedish,rome,28,1
turtles4199,swedish,rome,12,1
turtles4204,czech,amsterdam,36,1
turtles4204,czech,amsterdam,36,0
turtles4204,czech,amsterdam,34,1
turtles4209,romanian,vilnius,18,1
turtles4209,romanian,vilnius,15,0
turtles4219,greek,madrid,30,0
turtles4219,greek,madrid,14,1
turtles4224,irish,madrid,13,1
turtles4224,irish,madrid,3,1
turtles4239,portuguese,valletta,33,0
turtles4239,portuguese,rome,21,0
turtles4244,czech,vilnius,42,1
turtles4244,czech,vilnius,26,1
turtles4244,czech,vilnius,7,1
turtles4249,swedish,amsterdam,43,0
turtles4249,swedish,amsterdam,23,0
turtles4100,latvian,rome,40,0
turtles4100,latvian,rome,31,0
turtles4110,italian,copenhagen,34,0
turtles4110,italian,copenhagen,32,1
turtles4110,italian,copenhagen,32,1
turtles4115,polish,vienna,36,0
turtles4115,polish,vienna,8,0
turtles4125,spanish,copenhagen,42,1
turtles4125,spanish,copenhagen,40,0
turtles4125,spanish,copenhagen,15,0
turtles4130,bulgarian,vienna,24,0
turtles4130,bulgarian,vienna,12,1
turtles4130,bulgarian,vienna,0,0
turtles4135,german,vilnius,38,1
turtles4135,german,vilnius,7,1
turtles4165,latvian,madrid,29,1
turtles4165,latvian,madrid,23,1
turtles4165,spanish,madrid,8,0
turtles4175,maltese,valletta,35,1
turtles4175,maltese,valletta,21,0
turtles4175,maltese,amsterdam,15,1
turtles4190,swedish,amsterdam,39,0
turtles4190,swedish,amsterdam,27,0
turtles4195,dutch,rome,20,0
turtles4195,dutch,rome,10,0
turtles4210,cypriot,valletta,41,1
turtles4210,cypriot,valletta,18,1
turtles4210,cypriot,valletta,8,1
turtles4215,swedish,vilnius,20,1
turtles4215,swedish,vilnius,5,0
turtles4220,polish,vienna,16,1
turtles4220,polish,vienna,15,1
turtles4225,lithuanian,vilnius,40,1
turtles4225,lithuanian,vilnius,38,0
turtles4225,lithuanian,vilnius,5,1
turtles4230,spanish,amsterdam,14,1
turtles4230,spanish,amsterdam,13,1
turtles4230,spanish,amsterdam,2,0
turtles4235,maltese,madrid,33,0
turtles4235,maltese,madrid,26,1
turtles4240,slovakian,paris,17,1
turtles4240,slovakian,paris,2,0
turtles4245,dutch,copenhagen,42,1
turtles4245,danish,copenhagen,12,1
turtles4245,dutch,copenhagen,12,0
turtles4260,maltese,sofia,26,1
turtles4260,maltese,sofia,25,1
turtles4260,maltese,sofia,17,0
turtles4290,hungarian,rome,30,1
turtles4290,hungarian,rome,9,0
turtles4290,hungarian,rome,6,1
turtles4295,danish,amsterdam,30,1
turtles4295,danish,amsterdam,26,1
turtles4300,luxembourgish,madrid,41,0
turtles4300,luxembourgish,madrid,30,1
turtles4300,luxembourgish,madrid,23,1
turtles4176,bulgarian,copenhagen,41,1
turtles4176,bulgarian,copenhagen,11,0
turtles4181,croatian,rome,38,0
turtles4181,croatian,rome,18,1
turtles4186,estonian,madrid,43,0
turtles4186,estonian,amsterdam,26,1
turtles4201,danish,rome,35,0
turtles4201,danish,rome,12,1
turtles4206,finnish,copenhagen,4,1
turtles4206,finnish,copenhagen,3,1
turtles4211,german,amsterdam,21,1
turtles4211,german,amsterdam,5,0
turtles4216,swedish,vienna,14,1
turtles4216,swedish,vienna,6,0
turtles4221,luxembourgish,rome,32,1
turtles4221,luxembourgish,rome,14,0
turtles4221,luxembourgish,rome,8,1
turtles4226,italian,madrid,3,0
turtles4226,italian,madrid,1,1
turtles4231,italian,vienna,32,1
turtles4231,italian,vienna,22,0
turtles4231,italian,rome,7,0
turtles4241,irish,amsterdam,20,0
turtles4241,irish,amsterdam,13,1
turtles4241,irish,amsterdam,10,1
turtles4246,french,vienna,32,0
turtles4246,french,vienna,28,0
turtles4256,polish,madrid,26,1
turtles4256,polish,madrid,8,1
turtles4261,austrian,vienna,30,0
turtles4261,austrian,vienna,25,1
turtles4261,austrian,vienna,7,1
turtles4266,spanish,vienna,35,0
turtles4266,spanish,vienna,1,1
turtles4276,estonian,valletta,25,0
turtles4276,estonian,valletta,23,1
turtles4276,estonian,valletta,2,1
turtles4286,german,paris,29,1
turtles4286,german,paris,3,0
turtles4286,german,paris,1,0
turtles4291,lithuanian,paris,39,0
turtles4291,lithuanian,paris,23,1
turtles4291,lithuanian,paris,2,1
turtles4301,romanian,rome,40,1
turtles4301,romanian,rome,15,1
turtles4301,romanian,rome,11,1
turtles4316,bulgarian,vienna,41,1
turtles4316,bulgarian,vienna,17,0
turtles4326,croatian,madrid,41,0
turtles4326,croatian,sofia,13,0
turtles4336,latvian,madrid,20,0
turtles4336,latvian,madrid,14,0
turtles4336,latvian,madrid,8,1
turtles4341,maltese,copenhagen,41,1
turtles4341,danish,copenhagen,17,1
turtles4341,maltese,copenhagen,10,1
turtles4346,croatian,copenhagen,17,1
turtles4346,croatian,copenhagen,8,0
turtles4351,belgian,vilnius,33,1
turtles4351,belgian,vilnius,26,1
turtles4356,lithuanian,paris,19,0
turtles4356,lithuanian,paris,18,1
turtles4356,lithuanian,paris,5,0
turtles4361,slovene,vilnius,34,0
turtles4361,slovene,vilnius,15,0
turtles4366,latvian,rome,39,0
turtles4366,latvian,rome,36,1
turtles4366,latvian,rome,5,1
turtles4371,italian,copenhagen,40,1
turtles4371,italian,copenhagen,33,1
turtles4376,portuguese,rome,28,0
turtles4376,portuguese,rome,4,1
turtles4386,latvian,vienna,15,0
turtles4386,latvian,vienna,7,0
turtles4386,latvian,vienna,2,1
turtles4391,spanish,paris,40,0
turtles4391,spanish,paris,29,0
turtles4391,spanish,paris,2,1
turtles4396,czech,madrid,27,1
turtles4396,czech,madrid,20,1
turtles4401,greek,amsterdam,8,0
turtles4401,greek,amsterdam,4,1
turtles4401,greek,amsterdam,1,0
turtles4406,swedish,vilnius,38,1
turtles4406,swedish,vilnius,16,1
turtles4411,belgian,copenhagen,39,1
turtles4411,belgian,rome,24,0
turtles4416,greek,amsterdam,40,0
turtles4416,greek,amsterdam,7,0
turtles4421,irish,valletta,40,0
turtles4421,irish,valletta,39,1
turtles4421,irish,valletta,20,1
turtles4431,irish,vilnius,34,0
turtles4431,irish,vilnius,3,1
turtles4436,danish,valletta,42,1
turtles4436,danish,valletta,6,1
turtles4436,danish,valletta,3,0
turtles4446,croatian,rome,39,1
turtles4446,croatian,rome,27,1
turtles4456,belgian,copenhagen,35,0
turtles4456,belgian,copenhagen,20,1
turtles4466,finnish,paris,32,1
turtles4466,finnish,paris,23,0
turtles4466,finnish,paris,16,0
turtles4471,maltese,paris,17,0
turtles4471,maltese,paris,13,0
turtles4476,austrian,sofia,13,1
turtles4476,austrian,sofia,11,1
turtles4476,austrian,sofia,6,0
turtles4481,irish,sofia,40,1
turtles4481,irish,sofia,15,0
turtles4486,polish,paris,10,1
turtles4486,polish,paris,2,0
turtles4486,polish,paris,2,0
turtles4496,french,sofia,18,0
turtles4496,french,sofia,18,1
turtles4501,french,sofia,40,1
turtles4501,french,sofia,36,0
turtles4501,french,sofia,24,1
turtles4511,lithuanian,rome,26,1
turtles4511,lithuanian,rome,23,1
turtles4511,lithuanian,rome,3,1
turtles4516,swedish,copenhagen,43,0
turtles4516,swedish,copenhagen,37,1
turtles4516,swedish,copenhagen,33,1
turtles4521,german,vienna,27,1
turtles4521,german,vienna,5,1
turtles4536,slovakian,valletta,23,0
turtles4536,slovakian,valletta,18,0
turtles4536,slovakian,valletta,4,1
turtles4541,estonian,paris,42,1
turtles4541,estonian,paris,42,1
turtles4546,danish,sofia,21,1
turtles4546,danish,sofia,19,1
turtles4551,danish,copenhagen,31,0
turtles4551,danish,copenhagen,27,1
turtles4551,danish,copenhagen,23,0
turtles4556,romanian,amsterdam,39,1
turtles4556,romanian,amsterdam,18,0
turtles4561,greek,valletta,42,1
turtles4561,greek,valletta,35,1
turtles4566,swedish,sofia,38,0
turtles4566,swedish,sofia,32,0
turtles4571,czech,paris,18,0
turtles4571,czech,paris,2,1
turtles4581,french,paris,38,1
turtles4581,french,paris,1,0
turtles4591,dutch,rome,42,1
turtles4591,dutch,rome,3,1
turtles4596,french,vilnius,34,1
turtles4596,french,vilnius,30,0
turtles4596,belgian,vilnius,1,1
turtles4611,latvian,madrid,43,0
turtles4611,latvian,madrid,25,1
turtles4611,spanish,madrid,23,0
turtles4616,belgian,madrid,32,1
turtles4616,belgian,madrid,8,0
turtles4626,polish,sofia,35,1
turtles4626,polish,sofia,25,1
turtles4626,polish,sofia,2,1
turtles4631,finnish,vilnius,42,1
turtles4631,finnish,vilnius,37,1
turtles4631,finnish,vilnius,29,1
turtles4636,french,paris,25,0
turtles4636,italian,valletta,21,0
turtles4636,italian,paris,13,1
turtles4641,danish,paris,2,1
turtles4641,danish,paris,0,0
turtles4646,romanian,vienna,28,0
turtles4646,romanian,vienna,27,1
turtles4651,finnish,madrid,33,1
turtles4651,finnish,madrid,30,0
turtles4656,german,madrid,14,0
turtles4656,german,madrid,5,1
turtles4661,polish,copenhagen,38,1
turtles4661,polish,copenhagen,38,1
turtles4661,polish,copenhagen,15,1
turtles4676,german,vilnius,42,0
turtles4676,german,vilnius,34,1
turtles4676,german,vilnius,29,0
turtles4691,finnish,rome,38,0
turtles4691,finnish,rome,16,0
turtles4696,spanish,rome,25,1
turtles4696,spanish,rome,9,0
turtles4711,portuguese,paris,31,0
turtles4711,portuguese,paris,31,0
turtles4731,swedish,vienna,27,0
turtles4731,swedish,vienna,5,1
turtles4736,polish,vienna,30,0
turtles4736,polish,vienna,21,1
turtles4736,polish,vienna,2,1
turtles4746,bulgarian,amsterdam,30,1
turtles4746,bulgarian,amsterdam,0,1
turtles4761,croatian,vienna,40,0
turtles4761,croatian,vienna,27,0
turtles4257,romanian,amsterdam,34,0
turtles4257,romanian,amsterdam,29,1
turtles4257,romanian,amsterdam,1,0
turtles4267,finnish,paris,21,0
turtles4267,finnish,paris,3,0
turtles4272,irish,madrid,13,0
turtles4272,irish,madrid,3,0
turtles4277,finnish,sofia,30,1
turtles4277,finnish,sofia,29,1
turtles4277,finnish,sofia,12,0
turtles4287,croatian,sofia,35,1
turtles4287,croatian,sofia,8,0
turtles4287,croatian,sofia,6,1
turtles4292,french,paris,34,1
turtles4292,french,paris,16,1
turtles4292,french,paris,15,0
turtles4307,italian,copenhagen,43,0
turtles4307,italian,copenhagen,39,0
turtles4307,italian,copenhagen,15,1
turtles4322,latvian,amsterdam,39,1
turtles4322,latvian,amsterdam,25,0
turtles4322,latvian,amsterdam,0,0
turtles4327,danish,valletta,35,0
turtles4327,danish,valletta,1,0
turtles4337,swedish,madrid,28,0
turtles4337,swedish,madrid,26,0
turtles4337,swedish,madrid,22,0
turtles4367,luxembourgish,vienna,12,1
turtles4367,luxembourgish,copenhagen,11,1
turtles4372,german,madrid,26,1
turtles4372,german,madrid,2,1
turtles4387,estonian,madrid,30,0
turtles4387,estonian,madrid,28,1
turtles4387,estonian,madrid,3,0
turtles4392,lithuanian,vilnius,32,1
turtles4392,lithuanian,vilnius,7,1
turtles4392,lithuanian,vilnius,5,0
turtles4397,italian,amsterdam,42,0
turtles4397,italian,amsterdam,40,1
turtles4397,italian,amsterdam,12,1
turtles4402,spanish,madrid,37,1
turtles4402,italian,madrid,21,1
turtles4402,italian,madrid,7,0
turtles4407,slovene,vienna,21,1
turtles4407,slovene,vienna,10,1
turtles4412,irish,paris,22,1
turtles4412,irish,paris,22,1
turtles4412,irish,paris,9,0
turtles4422,finnish,vilnius,26,1
turtles4422,finnish,vilnius,16,0
turtles4427,irish,sofia,10,1
turtles4427,irish,sofia,10,1
turtles4432,bulgarian,vienna,19,1
turtles4432,bulgarian,vienna,16,1
turtles4432,bulgarian,vienna,12,1
turtles4437,finnish,paris,39,0
turtles4437,finnish,paris,25,1
turtles4437,finnish,paris,14,1
turtles4442,polish,paris,22,0
turtles4442,polish,paris,18,1
turtles4447,lithuanian,madrid,43,1
turtles4447,lithuanian,madrid,13,0
turtles4447,lithuanian,madrid,13,1
turtles4457,maltese,amsterdam,32,1
turtles4457,maltese,amsterdam,17,1
turtles4462,spanish,paris,18,1
turtles4462,spanish,paris,6,0
turtles4462,spanish,paris,0,1
turtles4472,belgian,paris,38,1
turtles4472,belgian,paris,19,0
turtles4477,german,vilnius,40,0
turtles4477,german,vilnius,23,1
turtles4477,german,vilnius,12,0
turtles4487,swedish,copenhagen,15,0
turtles4487,swedish,copenhagen,4,0
turtles4492,bulgarian,valletta,34,0
turtles4492,bulgarian,valletta,19,1
turtles4492,bulgarian,valletta,15,0
turtles4497,cypriot,vilnius,31,0
turtles4497,cypriot,vilnius,27,1
turtles4517,greek,copenhagen,13,0
turtles4517,greek,copenhagen,4,1
turtles4522,austrian,vienna,37,1
turtles4522,austrian,vienna,7,1
turtles4527,polish,amsterdam,39,1
turtles4527,polish,amsterdam,38,1
turtles4527,polish,amsterdam,14,1
turtles4532,cypriot,vienna,27,0
turtles4532,cypriot,vienna,25,1
turtles4537,slovakian,paris,17,0
turtles4537,slovakian,paris,5,1
turtles4542,italian,sofia,36,1
turtles4542,italian,sofia,32,0
turtles4542,italian,sofia,26,0
turtles4552,spanish,vilnius,40,1
turtles4552,spanish,vilnius,17,1
turtles4552,spanish,vilnius,14,1
turtles4562,bulgarian,valletta,39,1
turtles4562,bulgarian,valletta,31,0
turtles4562,bulgarian,valletta,18,0
turtles4567,romanian,rome,33,1
turtles4567,romanian,rome,31,1
turtles4567,romanian,rome,11,0
turtles4572,french,sofia,23,0
turtles4572,french,sofia,1,1
turtles4577,danish,rome,31,0
turtles4577,danish,rome,14,1
turtles4577,danish,rome,11,1
turtles4582,swedish,copenhagen,19,1
turtles4582,swedish,copenhagen,13,0
turtles4582,swedish,copenhagen,9,1
turtles4587,slovakian,copenhagen,26,0
turtles4587,slovakian,copenhagen,22,1
turtles4587,slovakian,copenhagen,14,0
turtles4597,finnish,sofia,42,0
turtles4597,finnish,sofia,34,0
turtles4602,polish,madrid,33,0
turtles4602,polish,madrid,21,1
turtles4602,polish,madrid,11,1
turtles4607,belgian,rome,41,0
turtles4607,belgian,rome,24,1
turtles4607,belgian,rome,2,1
turtles4612,luxembourgish,copenhagen,30,0
turtles4612,luxembourgish,copenhagen,23,1
turtles4612,luxembourgish,copenhagen,13,0
turtles4617,estonian,amsterdam,29,0
turtles4617,estonian,amsterdam,20,1
turtles4622,luxembourgish,madrid,37,0
turtles4622,luxembourgish,madrid,24,0
turtles4622,luxembourgish,madrid,19,0
turtles4627,portuguese,copenhagen,18,1
turtles4627,portuguese,paris,2,1
turtles4632,czech,vilnius,34,1
turtles4632,czech,vilnius,25,0
turtles4632,czech,vilnius,6,1
turtles4637,hungarian,madrid,43,0
turtles4637,hungarian,madrid,18,1
turtles4637,hungarian,madrid,10,0
turtles4642,swedish,sofia,33,0
turtles4642,swedish,vilnius,27,1
turtles4647,slovakian,copenhagen,37,1
turtles4647,slovakian,copenhagen,16,1
turtles4647,slovakian,copenhagen,16,0
turtles4652,cypriot,paris,34,1
turtles4652,cypriot,paris,22,1
turtles4652,cypriot,paris,1,1
turtles4657,polish,copenhagen,38,1
turtles4657,danish,copenhagen,34,1
turtles4657,polish,copenhagen,17,0
turtles4662,german,vienna,38,1
turtles4662,german,vienna,37,0
turtles4662,german,vienna,5,0
turtles4667,slovakian,madrid,19,1
turtles4667,slovakian,madrid,5,0
turtles4667,slovakian,madrid,4,1
turtles4672,portuguese,copenhagen,21,0
turtles4672,danish,copenhagen,0,0
turtles4677,latvian,vilnius,32,1
turtles4677,latvian,vilnius,14,0
turtles4677,latvian,vilnius,0,0
turtles4687,spanish,paris,9,0
turtles4687,spanish,paris,8,0
turtles4692,czech,amsterdam,19,1
turtles4692,czech,amsterdam,19,1
turtles4692,czech,amsterdam,15,1
turtles4697,bulgarian,valletta,30,0
turtles4697,bulgarian,valletta,4,0
turtles4702,cypriot,amsterdam,14,1
turtles4702,cypriot,amsterdam,11,1
turtles4707,maltese,paris,37,0
turtles4707,maltese,paris,26,1
turtles4707,maltese,paris,7,1
turtles4712,austrian,amsterdam,41,1
turtles4712,dutch,amsterdam,25,1
turtles4712,austrian,amsterdam,21,0
turtles4717,luxembourgish,sofia,21,0
turtles4717,luxembourgish,sofia,20,0
turtles4717,luxembourgish,sofia,3,1
turtles4732,bulgarian,sofia,34,1
turtles4732,bulgarian,sofia,19,0
turtles4737,bulgarian,sofia,42,0
turtles4737,bulgarian,sofia,20,1
turtles4742,irish,madrid,36,0
turtles4742,irish,madrid,31,0
turtles4747,belgian,paris,41,0
turtles4747,belgian,paris,22,1
turtles4747,belgian,paris,4,1
turtles4752,austrian,copenhagen,20,0
turtles4752,austrian,copenhagen,19,1
turtles4752,austrian,copenhagen,6,0
turtles4757,estonian,valletta,37,0
turtles4757,estonian,valletta,32,1
turtles4757,estonian,valletta,29,0
turtles4762,greek,amsterdam,30,1
turtles4762,greek,amsterdam,21,1
turtles4767,portuguese,vienna,35,1
turtles4767,portuguese,vienna,13,1
turtles4777,polish,valletta,14,1
turtles4777,polish,valletta,14,1
turtles4787,austrian,copenhagen,23,1
turtles4787,austrian,copenhagen,22,1
turtles4787,austrian,copenhagen,11,0
turtles4792,belgian,paris,30,1
turtles4792,belgian,paris,26,1
turtles4792,belgian,paris,14,0
turtles4797,finnish,copenhagen,43,0
turtles4797,finnish,copenhagen,38,1
turtles4273,dutch,vilnius,39,0
turtles4273,dutch,vilnius,29,0
turtles4273,dutch,vilnius,10,0
turtles4278,maltese,madrid,23,0
turtles4278,maltese,madrid,18,1
turtles4283,polish,sofia,22,0
turtles4283,polish,sofia,13,1
turtles4283,polish,sofia,6,0
turtles4288,romanian,rome,42,0
turtles4288,romanian,amsterdam,27,0
turtles4293,cypriot,vilnius,37,0
turtles4293,cypriot,vilnius,23,0
turtles4293,cypriot,vilnius,20,1
turtles4298,dutch,madrid,33,1
turtles4298,dutch,madrid,29,1
turtles4298,dutch,madrid,7,0
turtles4303,greek,amsterdam,43,1
turtles4303,greek,amsterdam,33,1
turtles4303,greek,amsterdam,28,0
turtles4308,estonian,copenhagen,23,1
turtles4308,estonian,copenhagen,16,1
turtles4313,spanish,valletta,41,1
turtles4313,spanish,valletta,35,0
turtles4313,spanish,valletta,18,0
turtles4328,finnish,amsterdam,37,0
turtles4328,finnish,amsterdam,25,1
turtles4338,estonian,copenhagen,39,1
turtles4338,estonian,copenhagen,2,1
turtles4343,austrian,sofia,24,1
turtles4343,austrian,sofia,23,1
turtles4343,austrian,sofia,21,0
turtles4348,estonian,amsterdam,31,0
turtles4348,estonian,amsterdam,28,1
turtles4358,portuguese,rome,32,1
turtles4358,portuguese,rome,2,0
turtles4368,bulgarian,amsterdam,39,1
turtles4368,bulgarian,amsterdam,5,1
turtles4378,dutch,amsterdam,35,0
turtles4378,dutch,amsterdam,17,0
turtles4383,greek,rome,35,0
turtles4383,greek,rome,8,0
turtles4388,maltese,valletta,31,0
turtles4388,maltese,valletta,14,1
turtles4393,swedish,vilnius,43,1
turtles4393,swedish,vilnius,21,1
turtles4393,swedish,vilnius,9,0
turtles4403,lithuanian,valletta,41,1
turtles4403,lithuanian,valletta,30,0
turtles4403,lithuanian,valletta,29,1
turtles4408,portuguese,madrid,40,0
turtles4408,portuguese,madrid,11,0
turtles4408,portuguese,madrid,6,0
