index,price
1717,485.89044
1718,492.596
1719,327.5436
1720,408.95792
1721,461.32523
1722,396.8395
1723,147.03206
1724,102.374855
1725,133.84248
1726,163.8914
1727,111.59558
1728,165.39081
1729,142.26257
1730,96.00403
1731,342.13245
1732,362.2636
1733,253.94409
1734,342.13245
1735,157.67897
1736,354.8943
1737,225.26636
1738,143.86754
1739,72.864174
1740,115.56472
1741,154.6772
1742,70.16721
1743,53.712727
1744,201.3571
1745,116.373955
1746,74.66555
1747,139.91669
1748,141.60635
1749,126.504234
1750,152.481
1751,152.481
1752,152.70387
1753,190.25302
1754,153.78409
1755,232.45699
1756,70.93903
1757,73.71496
1758,137.5317
1759,235.30693
1760,102.65035
1761,198.71555
1762,85.43577
1763,60.267906
1764,48.04154
1765,92.00378
1766,97.43026
1767,279.98822
1768,334.00113
1769,296.6155
1770,141.39659
1771,200.3272
1772,80.949776
1773,163.91743
1774,84.69523
1775,251.56104
1776,171.09012
1777,301.85638
1778,117.428154
1779,160.61942
1780,72.104416
1781,68.18855
1782,220.69875
1783,117.428154
1784,73.43468
1785,140.85258
1786,140.39192
1787,81.97466
1788,123.89107
1789,245.46346
1790,329.89716
1791,295.933
1792,174.28606
1793,182.97014
1794,139.35666
1795,119.02256
1796,153.59195
1797,164.98845
1798,154.69586
1799,170.39279
1800,156.27483
1801,233.46173
1802,72.82447
1803,70.72591
1804,131.63495
1805,227.8034
1806,92.24375
1807,164.17017
1808,133.77702
1809,415.78293
1810,151.70717
1811,128.21124
1812,78.64334
1813,276.90167
1814,441.488
1815,262.79428
1816,239.45897
1817,397.70123
1818,400.8044
1819,222.97192
1820,430.1195
1821,397.70123
1822,90.63338
1823,63.367466
1824,54.163292
1825,83.30601
1826,97.52434
1827,444.52014
1828,444.12268
1829,330.1406
1830,413.10907
1831,444.12268
1832,462.03036
1833,315.44623
1834,355.493
1835,434.55466
1836,344.1934
1837,79.60118
1838,44.759434
1839,42.88377
1840,103.73964
1841,110.27016
1842,61.050533
1843,72.205536
1844,131.04825
1845,120.105225
1846,185.34041
1847,71.27559
1848,110.17098
1849,69.24734
1850,372.08975
1851,393.52435
1852,287.31897
1853,372.08975
1854,142.24759
1855,374.69617
1856,275.8149
1857,115.157715
1858,77.93577
1859,209.88605
1860,165.24529
1861,255.95825
1862,48.60276
1863,130.73717
1864,124.34347
1865,224.69017
1866,244.11517
1867,109.45085
1868,203.43805
1869,75.99304
1870,53.27608
1871,245.39195
1872,113.48448
1873,343.0355
1874,367.0848
1875,253.35689
1876,343.0355
1877,158.17072
1878,354.12125
1879,224.29004
1880,146.15396
1881,72.65639
1882,156.86261
1883,114.51409
1884,123.41571
1885,78.192314
1886,139.60846
1887,186.97299
1888,174.76898
1889,311.14014
1890,254.4095
1891,166.09412
1892,174.76898
1893,219.69371
1894,173.46674
1895,255.4067
1896,59.40108
1897,124.36161
1898,124.04056
1899,228.8306
1900,197.59068
1901,104.67151
1902,241.37299
1903,74.289604
1904,96.863266
1905,61.328568
1906,123.78117
1907,45.603237
1908,221.20372
1909,85.17654
1910,258.66602
1911,442.32434
1912,371.16986
1913,350.8528
1914,152.52972
1915,136.13976
1916,410.42075
1917,371.16986
1918,297.1937
1919,81.200134
1920,54.737663
1921,222.19945
1922,112.95136
1923,125.46065
1924,68.83454
1925,112.23789
1926,370.4573
1927,394.3392
1928,290.21454
1929,370.4573
1930,149.91013
1931,375.25458
1932,276.45364
1933,124.060905
1934,78.07336
1935,209.99406
1936,167.29514
1937,259.83832
1938,50.926575
1939,133.97083
1940,123.59062
1941,224.10199
1942,248.84256
1943,108.76322
1944,207.57695
1945,75.50168
1946,88.38071
1947,74.825615
1948,121.24507
1949,47.51572
1950,103.25038
1951,145.52309
1952,138.2193
1953,133.92766
1954,164.42839
1955,147.56348
1956,187.26566
1957,78.02285
1958,69.14773
1959,116.90015
1960,183.48247
1961,75.39763
1962,148.66617
1963,84.02495
1964,55.631454
1965,54.34362
1966,85.51219
1967,94.33966
1968,137.41579
1969,68.51846
1970,101.856186
1971,134.60065
1972,142.38249
1973,176.99074
1974,133.20198
1975,134.56003
1976,77.30921
1977,132.0726
1978,219.98155
1979,185.90955
1980,314.11395
1981,277.21014
1982,180.56575
1983,191.45914
1984,166.64157
1985,104.781715
1986,159.91298
1987,172.75931
1988,150.92618
1989,114.43019
1990,73.37759
1991,119.30645
1992,93.14006
1993,289.1381
1994,155.73016
1995,181.20894
1996,134.68611
1997,141.64093
1998,110.7688
1999,115.75405
2000,164.41428
2001,88.53458
2002,162.6139
2003,140.07143
2004,115.13394
2005,199.17117
2006,84.16718
2007,292.75583
2008,410.48807
2009,370.91617
2010,349.9901
2011,167.66898
2012,169.62163
2013,403.17764
2014,370.91617
2015,303.04953
2016,80.88175
2017,139.07353
2018,440.51627
2019,141.97125
2020,174.16484
2021,82.0102
2022,305.61227
2023,441.6573
2024,272.57413
2025,213.64342
2026,432.14487
2027,378.4644
2028,265.88162
2029,386.65448
2030,432.14487
2031,363.0719
2032,385.77435
2033,240.28217
2034,363.0719
2035,160.87006
2036,375.92548
2037,230.09874
2038,151.90283
2039,80.87327
2040,261.53482
2041,83.38923
2042,254.8313
2043,434.16052
2044,414.3879
2045,444.2648
2046,144.04141
2047,139.3255
2048,409.4266
2049,414.3879
2050,287.76184
2051,81.66765
2052,69.31801
2053,117.38656
2054,218.73111
2055,322.12695
2056,164.79071
2057,120.9605
2058,131.55833
2059,81.35523
2060,142.77682
2061,200.58643
2062,183.37357
2063,321.5665
2064,264.03943
2065,174.12897
2066,183.37357
2067,82.86276
2068,61.596466
2069,52.372562
2070,113.13221
2071,108.711784
2072,104.1051
2073,378.5149
2074,127.5056
2075,238.45673
2076,155.31169
2077,102.06126
2078,98.00141
2079,167.14859
2080,98.20495
2081,166.72812
2082,142.6393
2083,104.04545
2084,147.14548
2085,133.37486
2086,204.73566
2087,108.57797
2088,215.75359
2089,183.85266
2090,83.87687
2091,196.1889
2092,60.52087
2093,239.45407
2094,123.70217
2095,100.21792
2096,62.462765
2097,114.15949
2098,45.667496
2099,267.48962
2100,151.17172
2101,165.6981
2102,124.164
2103,97.624886
2104,118.9492
2105,187.30244
2106,327.66562
2107,92.2284
2108,348.63626
2109,148.63994
2110,221.39915
2111,72.7764
2112,129.06287
2113,239.85358
2114,354.27783
2115,387.75543
2116,494.95544
2117,307.98926
2118,444.20358
2119,494.95544
2120,488.51352
2121,332.11316
2122,417.97668
2123,461.787
2124,373.61716
2125,132.45694
2126,128.47482
2127,198.52367
2128,114.00826
2129,225.34683
2130,180.8496
2131,73.57582
2132,182.34886
2133,70.55964
2134,71.83783
2135,128.48872
2136,69.114365
2137,68.169174
2138,88.14964
2139,77.190346
2140,70.55964
2141,62.311016
2142,83.0077
2143,263.0508
2144,166.74641
2145,167.05974
2146,122.66006
2147,122.95051
2148,159.11076
2149,72.2988
2150,69.60288
2151,220.43665
2152,119.65552
2153,73.1943
2154,138.99536
2155,138.99536
2156,167.0114
2157,116.82793
2158,130.19934
2159,80.88877
2160,127.580284
2161,194.8477
2162,165.61201
2163,287.2327
2164,281.88818
2165,172.3419
2166,174.00911
2167,138.42575
2168,92.48422
2169,75.94316
2170,105.07657
2171,104.689476
2172,140.84036
2173,80.798065
2174,97.40615
2175,110.115204
2176,139.53226
2177,150.5764
2178,144.17596
2179,151.25636
2180,147.34831
2181,211.8034
2182,65.24797
2183,65.59702
2184,114.61149
2185,200.42628
2186,86.19664
2187,151.59212
2188,95.67358
2189,45.4577
2190,49.86033
2191,117.41556
2192,387.24805
2193,157.42078
2194,247.3167
2195,61.842297
2196,115.048874
2197,201.3523
2198,326.20114
2199,84.42866
2200,59.63849
2201,51.681976
2202,117.537895
2203,103.64214
2204,175.15576
2205,127.282845
2206,138.23717
2207,83.14877
2208,140.45052
2209,198.67566
2210,181.62512
2211,314.05212
2212,276.66754
2213,177.55116
2214,171.32573
2215,118.20207
2216,151.61633
2217,61.181473
2218,63.53075
2219,201.24144
2220,114.2695
2221,67.0011
2222,124.2519
2223,124.2519
2224,80.719315
2225,78.278564
2226,144.44565
2227,76.2709
2228,75.08535
2229,96.86913
2230,83.82985
2231,80.719315
2232,68.09348
2233,90.82703
2234,214.44084
2235,162.6647
2236,259.26764
2237,61.006767
2238,127.65288
2239,126.88151
2240,232.29732
2241,179.56119
2242,107.20201
2243,234.6217
2244,77.3905
2245,200.65013
2246,85.558525
2247,307.95108
2248,428.71503
2249,376.43436
2250,374.05853
2251,171.91273
2252,173.17012
2253,421.88553
2254,376.43436
2255,318.8403
2256,85.735275
2257,97.388596
2258,62.211918
2259,128.36147
2260,48.19298
2261,72.149506
2262,124.10061
2263,224.72049
2264,346.65796
2265,139.43929
2266,80.02007
2267,129.92082
2268,149.0081
2269,70.253624
2270,139.15572
2271,220.6275
2272,171.99931
2273,260.67126
2274,56.645836
2275,129.23634
2276,145.64436
2277,238.6599
2278,232.8538
2279,110.19457
2280,247.99939
2281,77.09074
2282,91.52625
2283,349.60248
2284,138.88036
2285,218.17381
2286,134.10185
2287,104.68818
2288,105.06449
2289,183.0389
2290,85.61056
2291,108.081764
2292,103.958565
2293,93.442375
2294,197.68823
2295,358.28546
2296,458.9952
2297,292.88638
2298,422.61157
2299,458.9952
2300,464.9051
2301,314.36014
2302,399.76416
2303,427.62927
2304,351.974
2305,218.5325
2306,171.46646
2307,252.07147
2308,47.638783
2309,139.61539
2310,127.73003
2311,233.44727
2312,257.96625
2313,112.22478
2314,215.08037
2315,78.828735
2316,373.68628
2317,436.95874
2318,301.89755
2319,361.80612
2320,474.97916
2321,479.62024
2322,319.29935
2323,403.48825
2324,456.95163
2325,391.72147
2326,157.46829
2327,174.06763
2328,335.7128
2329,359.01398
2330,242.16707
2331,335.7128
2332,151.9515
2333,346.4463
2334,198.67026
2335,140.19778
2336,76.92487
2337,115.84052
2338,122.82458
2339,196.09595
2340,104.278145
2341,213.41016
2342,168.1137
2343,72.45223
2344,167.93822
2345,109.736496
2346,139.33273
2347,78.61987
2348,63.548233
2349,187.39633
2350,113.360954
2351,69.52132
2352,129.19199
2353,142.83232
2354,239.78976
2355,157.25421
2356,92.89562
2357,156.33275
2358,188.02386
2359,145.3249
2360,97.33266
2361,75.051346
2362,96.680855
2363,75.27599
2364,87.8608
2365,152.90257
2366,65.478615
2367,127.860794
2368,212.65033
2369,167.75862
2370,248.12325
2371,54.27387
2372,126.49808
2373,140.33083
2374,229.40001
2375,224.72446
2376,106.6086
2377,235.49281
2378,74.36201
2379,89.56555
2380,65.52612
2381,55.680576
2382,125.48093
2383,113.301834
2384,242.29585
2385,95.23748
2386,313.10397
2387,475.23767
2388,378.2396
2389,412.40643
2390,176.60379
2391,193.22292
2392,451.59006
2393,378.2396
2394,328.307
2395,91.87484
2396,286.3075
2397,340.7448
2398,304.75995
2399,140.05019
2400,199.95415
2401,79.7056
2402,161.91939
2403,85.204445
2404,256.72455
2405,171.94019
2406,309.82843
2407,231.63586
2408,165.12604
2409,246.73035
2410,42.91701
2411,134.02783
2412,126.36141
2413,207.54747
2414,234.56801
2415,107.400894
2416,214.85773
2417,75.52767
2418,235.97447
2419,180.2638
2420,265.2404
2421,49.99657
2422,149.29793
2423,139.07294
2424,249.20152
2425,274.743
2426,118.81989
2427,229.70036
2428,84.83164
2429,350.44135
2430,372.57782
2431,265.97165
2432,350.44135
2433,160.51329
2434,362.81592
2435,233.32018
2436,148.06165
2437,74.49116
2438,92.43326
2439,92.494545
2440,130.32158
2441,79.1049
2442,68.90695
2443,91.99294
2444,89.64973
2445,92.494545
2446,61.761932
2447,92.43326
2448,129.77464
2449,405.61057
2450,131.31334
2451,125.93589
2452,78.22875
2453,243.73657
2454,300.10648
2455,255.11627
2456,204.19795
2457,383.93777
2458,383.34323
2459,235.50719
2460,377.06546
2461,380.5899
2462,111.91131
2463,69.675735
2464,123.94277
2465,50.182034
2466,163.14203
2467,163.67992
2468,163.18466
2469,120.75724
2470,126.285576
2471,79.50904
2472,132.89929
2473,189.20296
2474,172.36319
2475,295.95642
2476,272.27017
2477,168.1068
2478,162.16139
2479,140.94449
2480,147.59422
2481,268.4568
2482,168.1958
2483,184.24672
2484,168.1958
2485,80.91963
2486,93.52016
2487,128.44885
2488,77.88153
2489,81.14796
2490,95.02233
2491,80.91963
2492,80.91963
2493,66.69996
2494,76.526634
2495,99.72144
2496,64.00098
2497,131.15921
2498,50.415783
2499,337.94257
2500,361.30408
2501,241.86633
2502,337.94257
2503,152.59833
2504,347.87952
2505,199.45688
2506,141.4958
2507,77.05402
2508,131.8596
2509,422.62103
2510,147.57474
2511,131.499
2512,82.97897
2513,281.5196
2514,447.61536
2515,267.03137
2516,244.84961
2517,399.2009
2518,397.17743
2519,228.76906
2520,431.56766
2521,399.2009
2522,249.534
2523,152.2732
2524,87.97047
2525,150.79152
2526,180.8909
2527,156.63509
2528,113.3288
2529,79.57139
2530,117.262085
2531,83.082184
2532,87.84933
2533,264.6129
2534,158.33907
2535,172.35802
2536,129.53557
2537,148.93785
2538,166.3717
2539,109.433365
2540,157.92337
2541,156.33803
2542,158.21635
2543,179.59372
2544,155.61934
2545,233.3796
2546,78.32535
2547,74.26194
2548,153.28845
2549,234.64944
2550,96.83519
2551,168.95767
2552,72.3587
2553,80.67079
2554,123.80024
2555,76.32547
2556,84.29808
2557,72.3587
2558,71.71096
2559,71.71096
2560,106.17439
2561,136.84703
2562,81.5816
2563,87.66432
2564,77.39438
2565,106.97356
2566,104.2171
2567,139.92683
2568,88.99361
2569,97.57918
2570,90.41065
2571,89.694115
2572,126.77313
2573,71.03418
2574,67.457825
2575,92.34163
2576,87.64543
2577,89.694115
2578,63.341667
2579,90.41065
2580,90.3364
2581,334.86273
2582,138.52051
2583,216.41942
2584,110.326744
2585,68.98339
2586,123.79458
2587,49.607162
2588,83.88891
2589,40.956764
2590,42.06688
2591,56.459015
2592,231.65144
2593,115.55061
2594,90.61039
2595,63.06335
2596,123.00076
2597,44.869556
2598,380.8691
2599,399.37375
2600,312.9747
2601,423.68945
2602,489.57782
2603,501.62057
2604,312.54205
2605,440.87518
2606,459.78052
2607,398.4535
2608,84.20893
2609,50.129356
2610,54.03993
2611,101.65381
2612,106.436615
2613,225.31406
2614,85.82731
2615,254.78682
2616,434.7099
2617,373.8032
2618,353.4925
2619,156.85416
2620,137.75452
2621,406.0144
2622,373.8032
2623,284.31522
2624,82.69106
2625,98.17709
2626,95.13468
2627,60.947773
2628,125.73183
2629,119.73691
2630,60.947773
2631,62.374336
2632,346.49634
2633,369.933
2634,285.73984
2635,392.05295
2636,466.779
2637,470.29532
2638,291.07907
2639,417.16272
2640,436.15085
2641,379.36072
2642,152.83609
2643,91.94777
2644,99.39891
2645,156.96466
2646,114.04529
2647,167.81839
2648,147.36469
2649,95.64507
2650,388.66748
2651,458.94028
2652,313.15833
2653,377.3511
2654,501.7842
2655,504.7426
2656,332.0275
2657,420.162
2658,476.7468
2659,409.40863
2660,128.36606
2661,136.07622
2662,245.16692
2663,130.50722
2664,268.95792
2665,180.24496
2666,84.68424
2667,216.1756
2668,136.27504
2669,436.51306
2670,146.73769
2671,133.86757
2672,82.32753
2673,257.1178
2674,317.90393
2675,270.95767
2676,220.18137
2677,414.03812
2678,407.2243
2679,253.28561
2680,399.23343
2681,414.03812
2682,105.05137
2683,355.48825
2684,152.1731
2685,239.84145
2686,113.837364
2687,165.06078
2688,91.452
2689,100.31014
2690,85.37623
2691,121.57593
2692,117.55668
2693,153.79004
2694,93.067955
2695,107.23724
2696,63.54893
2697,107.42758
2698,76.82011
2699,130.07698
2700,82.2953
2701,82.2953
2702,59.917435
2703,257.86493
2704,123.36746
2705,53.357155
2706,227.09444
2707,114.10284
2708,62.733795
2709,109.68606
2710,74.11008
2711,130.60426
2712,81.143196
2713,81.143196
2714,393.98718
2715,448.92523
2716,327.26105
2717,419.7753
2718,448.92523
2719,425.4684
2720,292.03528
2721,313.2711
2722,449.43155
2723,355.52182
2724,192.94615
2725,82.09526
2726,287.1515
2727,421.5519
2728,351.85117
2729,340.3033
2730,163.47571
2731,165.76892
2732,401.42065
2733,351.85117
2734,296.12003
2735,80.4063
2736,84.765
2737,73.78663
2738,118.75238
2739,44.596252
2740,57.172333
2741,241.07806
2742,115.28853
2743,131.58142
2744,68.96303
2745,98.04409
2746,350.98434
2747,374.31885
2748,279.1397
2749,350.98434
2750,170.83284
2751,338.42908
2752,265.23596
2753,138.46721
2754,79.74136
2755,147.80269
2756,68.99612
2757,136.11925
2758,344.6743
2759,371.1566
2760,328.7077
2761,383.73532
2762,491.16083
2763,503.96198
2764,349.36383
2765,413.79675
2766,469.69965
2767,415.94196
2768,136.08206
2769,424.9449
2770,139.48802
2771,133.96503
2772,85.716515
2773,252.79007
2774,386.19144
2775,268.60135
2776,213.01427
2777,415.91934
2778,332.67026
2779,273.18857
2780,349.34818
2781,415.91934
2782,66.39065
2783,120.92042
2784,179.48012
2785,329.3549
2786,60.457672
2787,103.815704
2788,98.92111
2789,133.95685
2790,72.713196
2791,73.1945
2792,78.174644
2793,167.39752
2794,118.11164
2795,126.1584
2796,192.39923
2797,93.151024
2798,94.05978
2799,116.46311
2800,96.80924
2801,202.69295
2802,219.63934
2803,168.90474
2804,251.14658
2805,57.45845
2806,127.39997
2807,123.90838
2808,229.85112
2809,190.70581
2810,105.24124
2811,239.41605
2812,75.821724
2813,91.805954
2814,59.12412
2815,122.406944
2816,46.073166
2817,132.56076
2818,121.99323
2819,189.43983
2820,98.52004
2821,199.80098
2822,166.8175
2823,77.00245
2824,185.83084
2825,232.02586
2826,159.01686
2827,96.71788
2828,148.22432
2829,190.04077
2830,156.092
2831,96.03466
2832,75.036385
2833,95.37091
2834,76.07592
2835,88.7413
2836,95.95977
2837,59.246235
2838,45.696
2839,85.48814
2840,95.28481
2841,131.75609
2842,76.27519
2843,134.52213
2844,384.19086
2845,411.7747
2846,256.18658
2847,384.19086
2848,170.16846
2849,403.14783
2850,245.90407
2851,156.62366
2852,86.49889
2853,57.3351
2854,240.94176
2855,122.19601
2856,125.224144
2857,401.93185
2858,127.20651
2859,166.46518
2860,78.32292
2861,282.05667
2862,395.6969
2863,251.77176
2864,206.0159
2865,396.00967
2866,347.76193
2867,253.63574
2868,358.6044
2869,396.00967
2870,324.77374
2871,338.74344
2872,301.05243
2873,351.1268
2874,459.56265
2875,463.24677
2876,323.2206
2877,388.19925
2878,439.58713
2879,373.54376
2880,146.8155
2881,153.19127
2882,260.23758
2883,163.39513
2884,163.1961
2885,122.89605
2886,58.011112
2887,105.744316
2888,99.15398
2889,134.9881
2890,70.679886
2891,71.65367
2892,77.97551
2893,131.79279
2894,434.7012
2895,149.43767
2896,149.43767
2897,78.39608
2898,299.7878
2899,439.17166
2900,261.29126
2901,250.04318
2902,414.29803
2903,394.5999
2904,241.00392
2905,428.41055
2906,414.29803
2907,222.22308
2908,86.1797
2909,259.86707
2910,452.21024
2911,368.98117
2912,352.36612
2913,158.54918
2914,140.56857
2915,418.22232
2916,368.98117
2917,297.59488
2918,84.365555
2919,55.994278
2920,236.34294
2921,118.87453
2922,102.804115
2923,123.05068
2924,194.64099
2925,335.93588
2926,93.669
2927,332.4852
2928,132.8108
2929,220.41594
2930,342.12723
2931,372.11478
2932,262.89468
2933,342.12723
2934,159.8103
2935,359.37573
2936,227.27382
2937,155.79626
2938,72.70914
2939,126.48578
2940,423.46786
2941,145.9559
2942,130.33743
2943,81.047104
2944,289.52054
2945,409.45413
2946,253.11116
2947,207.95035
2948,403.6495
2949,372.48508
2950,214.34975
2951,396.49338
2952,403.6495
2953,99.96668
2954,61.826523
2955,111.35616
2956,45.91963
2957,100.873985
2958,83.4953
2959,129.15675
2960,47.583153
2961,105.84844
2962,109.218956
2963,61.027424
2964,72.44805
2965,132.61583
2966,124.521645
2967,177.11366
2968,74.10828
2969,110.68242
2970,64.80949
2971,109.185104
2972,108.681564
2973,68.449165
2974,139.94185
2975,125.52809
2976,68.449165
2977,68.746635
2978,294.05402
2979,172.23051
2980,181.84758
2981,141.52177
2982,104.0925
2983,99.68655
2984,73.14482
2985,125.89981
2986,116.34471
2987,56.747055
2988,62.056103
2989,81.2181
2990,120.351395
2991,239.1543
2992,326.38754
2993,97.32616
2994,116.258865
2995,164.72856
2996,295.96066
2997,251.5614
2998,85.7025
2999,257.55722
3000,392.50076
3001,362.8514
3002,408.2674
3003,160.91386
3004,155.44972
3005,373.39362
3006,362.8514
3007,251.15784
3008,82.158585
3009,107.64186
3010,146.0517
3011,83.17101
3012,102.78333
3013,72.63983
3014,89.805984
3015,94.14908
3016,147.43048
3017,86.11965
3018,110.48252
3019,210.46251
3020,159.60704
3021,250.73508
3022,59.376587
3023,126.35617
3024,120.68741
3025,227.9926
3026,174.05252
3027,102.302635
3028,230.53397
3029,74.8457
3030,78.52823
3031,90.75144
3032,123.7807
3033,68.21057
3034,76.810326
3035,89.67483
3036,78.52823
3037,78.52823
3038,64.5943
3039,78.79255
3040,147.4406
3041,103.45742
3042,95.080345
3043,161.65956
3044,90.92977
3045,163.79242
3046,139.70496
3047,111.55105
3048,237.77196
3049,169.66716
3050,103.989655
3051,168.8281
3052,182.94806
3053,159.10461
3054,117.79712
3055,82.102425
3056,98.60798
3057,77.97893
3058,87.35929
3059,153.97398
3060,123.50084
3061,124.772766
3062,71.391136
3063,119.54779
3064,195.81123
3065,170.82764
3066,300.82068
3067,266.29538
3068,168.5362
3069,173.76144
3070,107.43946
3071,64.2239
3072,130.73692
3073,49.148846
3074,221.81487
3075,153.85208
3076,169.96182
3077,153.85208
3078,467.54306
3079,464.52484
3080,356.39545
3081,443.7884
3082,464.52484
3083,495.95764
3084,338.03363
3085,351.721
3086,453.2082
3087,372.73685
3088,268.1504
3089,168.87196
3090,184.25471
3091,168.87196
3092,264.99893
3093,86.94115
3094,260.21152
3095,453.62332
3096,433.3551
3097,460.1095
3098,147.4468
3099,141.38115
3100,423.02325
3101,433.3551
3102,303.72455
3103,85.45056
3104,215.26135
3105,150.75859
3106,241.06749
3107,38.970467
3108,134.25093
3109,124.93423
3110,210.58568
3111,227.36162
3112,105.888275
3113,205.8363
3114,74.38126
3115,62.73927
3116,108.6882
3117,91.08109
3118,137.1841
3119,78.56197
3120,74.70708
3121,280.88803
3122,171.0376
3123,299.97183
3124,52.038826
3125,147.64977
3126,152.78056
3127,247.21849
3128,278.9073
3129,120.35949
3130,249.34273
3131,84.94952
3132,442.6159
3133,481.23392
3134,330.07352
3135,426.5255
3136,481.23392
3137,468.98215
3138,316.32938
3139,339.09073
3140,485.65533
3141,358.00143
3142,99.40962
3143,338.0446
3144,141.43988
3145,223.13922
3146,124.06079
3147,157.60455
3148,157.60455
3149,157.70357
3150,187.63213
3151,156.19304
3152,232.61598
3153,70.53935
3154,72.73414
3155,144.80113
3156,258.70795
3157,84.20074
3158,192.49852
3159,378.76587
3160,405.02728
3161,286.20142
3162,378.76587
3163,169.70042
3164,360.7016
3165,287.49124
3166,143.47589
3167,81.530846
3168,281.6744
3169,87.99627
3170,308.83942
3171,433.81265
3172,439.15176
3173,449.86703
3174,155.88484
3175,152.8823
3176,415.0401
3177,439.15176
3178,302.02383
3179,84.64028
3180,154.61275
3181,93.70367
3182,108.604065
3183,188.44205
3184,91.41987
3185,96.60127
3186,101.7473
3187,89.39322
3188,194.54736
3189,109.331245
3190,144.23248
3191,155.09285
3192,145.06148
3193,158.48817
3194,148.28865
3195,213.17094
3196,64.86106
3197,66.51603
3198,113.5822
3199,214.46283
3200,85.57101
3201,156.97171
3202,60.45485
3203,99.01318
3204,85.45899
3205,131.64832
3206,71.668945
3207,68.84633
3208,56.16973
3209,247.99608
3210,119.03823
3211,110.74709
3212,105.00835
3213,70.0432
3214,136.31566
3215,125.0424
3216,65.74025
3217,72.5791
3218,252.27252
3219,146.55223
3220,175.29086
3221,153.68433
3222,135.99701
3223,439.35263
3224,140.11337
3225,173.45656
3226,84.017296
3227,301.36972
3228,427.06094
3229,272.3452
3230,226.24176
3231,430.04074
3232,366.75378
3233,271.30414
3234,382.39224
3235,430.04074
3236,220.60762
3237,89.927635
3238,321.03226
3239,447.32474
3240,392.6812
3241,385.67963
3242,180.60286
3243,182.44566
3244,436.7802
3245,392.6812
3246,330.2305
3247,88.768555
3248,128.23624
3249,72.848755
3250,112.741295
3251,314.46313
3252,297.02765
3253,365.75693
3254,139.73814
3255,234.94469
3256,90.56404
3257,199.74088
3258,85.35001
3259,287.64606
3260,183.84793
3261,316.46393
3262,271.40622
3263,142.63174
3264,164.32846
3265,124.57682
3266,224.11813
3267,175.78001
3268,245.53604
3269,59.499905
3270,123.87258
3271,122.54863
3272,231.47157
3273,196.56038
3274,104.1053
3275,238.96928
3276,75.16294
3277,53.913284
3278,118.79095
3279,112.04026
3280,137.62202
3281,78.486115
3282,67.162605
3283,73.30233
3284,94.930214
3285,97.81719
3286,116.09362
3287,75.15731
3288,75.12804
3289,84.95296
3290,97.62852
3291,97.81719
3292,69.49662
3293,94.930214
3294,127.45302
3295,406.28497
3296,136.60764
3297,124.58496
3298,77.38648
3299,240.10486
3300,302.99216
3301,255.80428
3302,206.50392
3303,386.40823
3304,379.5934
3305,233.67702
3306,370.16083
3307,386.40823
3308,56.740074
3309,246.53653
3310,122.62602
3311,157.96329
3312,125.43792
3313,126.47848
3314,74.083824
3315,122.17154
3316,205.30042
3317,176.36201
3318,302.5703
3319,269.01846
3320,166.22531
3321,178.71297
3322,136.60529
3323,442.42075
3324,143.57396
3325,138.28549
3326,87.120384
3327,305.54147
3328,396.8346
3329,274.66348
3330,209.68228
3331,422.38754
3332,357.1462
3333,277.94592
3334,356.45764
3335,422.38754
3336,127.681244
3337,401.20288
3338,130.25052
3339,125.95511
3340,80.34264
3341,239.81126
3342,366.9406
3343,253.93452
3344,200.0541
3345,391.33127
3346,314.6016
3347,259.18396
3348,328.53564
3349,391.33127
3350,117.92452
3351,126.28346
3352,221.616
3353,115.435295
3354,196.48831
3355,175.08745
3356,78.92314
3357,190.16795
3358,378.05115
3359,398.56467
