index,price
3360,308.69028
3361,419.71887
3362,485.91965
3363,495.49033
3364,303.03336
3365,430.55164
3366,455.0768
3367,395.63614
3368,109.08311
3369,128.65622
3370,196.60995
3371,336.71527
3372,109.75748
3373,109.92183
3374,62.115433
3375,68.66951
3376,140.05746
3377,126.1436
3378,189.63054
3379,80.589325
3380,107.37381
3381,68.43246
3382,467.66925
3383,474.44473
3384,365.56198
3385,456.64102
3386,474.44473
3387,513.39374
3388,340.90247
3389,364.12256
3390,458.4123
3391,397.01877
3392,60.982193
3393,258.69748
3394,122.36335
3395,113.938965
3396,156.28728
3397,72.33483
3398,64.931335
3399,204.5405
3400,118.013405
3401,65.08676
3402,128.35786
3403,128.35786
3404,54.424465
3405,231.02377
3406,113.74951
3407,101.957985
3408,85.145996
3409,130.68144
3410,49.098167
3411,77.760155
3412,113.74089
3413,237.85893
3414,317.09927
3415,334.73932
3416,348.4631
3417,320.1525
3418,370.2369
3419,471.13904
3420,487.5773
3421,341.1189
3422,398.57132
3423,452.3228
3424,400.7484
3425,183.58127
3426,152.42125
3427,161.91113
3428,135.6815
3429,118.51366
3430,186.05074
3431,274.87064
3432,73.59077
3433,114.86207
3434,151.24425
3435,73.22352
3436,65.19669
3437,203.57991
3438,120.244415
3439,67.28691
3440,136.50716
3441,136.50227
3442,155.1416
3443,152.20155
3444,162.38773
3445,71.85016
3446,133.90665
3447,342.7724
3448,359.99557
3449,269.11237
3450,342.7724
3451,160.68652
3452,323.8916
3453,257.46426
3454,134.05313
3455,76.614555
3456,369.76794
3457,392.80182
3458,273.47974
3459,369.76794
3460,164.03058
3461,378.22766
3462,245.35486
3463,156.83516
3464,78.36899
3465,103.59821
3466,109.07245
3467,60.45361
3468,75.95739
3469,134.70326
3470,123.346115
3471,184.55614
3472,77.66262
3473,110.699104
3474,66.37897
3475,117.6602
3476,151.74118
3477,151.74118
3478,151.50974
3479,169.49185
3480,149.86696
3481,221.77605
3482,69.64076
3483,66.298775
3484,137.13289
3485,248.77364
3486,82.032455
3487,176.67293
3488,140.89665
3489,446.44702
3490,147.2219
3491,137.48526
3492,86.0401
3493,264.80338
3494,340.7383
3495,275.46582
3496,227.81384
3497,425.17758
3498,418.27716
3499,259.71716
3500,411.85913
3501,425.17758
3502,149.1473
3503,155.33621
3504,51.26971
3505,101.75609
3506,120.46192
3507,129.89667
3508,68.118225
3509,67.21867
3510,76.51934
3511,125.927185
3512,413.32916
3513,132.00813
3514,129.9479
3515,80.09986
3516,290.28857
3517,364.88193
3518,253.14314
3519,193.80821
3520,399.71878
3521,324.53317
3522,260.7164
3523,324.47498
3524,399.71878
3525,75.85702
3526,122.05031
3527,190.53992
3528,335.49435
3529,99.832535
3530,120.1487
3531,183.53217
3532,316.18594
3533,351.8495
3534,370.035
3535,267.12433
3536,351.8495
3537,159.14514
3538,328.68073
3539,265.68936
3540,131.77374
3541,75.43478
3542,90.91304
3543,57.917194
3544,117.70145
3545,44.80151
3546,261.02997
3547,136.76797
3548,163.37402
3549,122.44781
3550,55.561493
3551,236.9646
3552,113.86923
3553,116.695694
3554,157.576
3555,68.00321
3556,69.33156
3557,221.97675
3558,116.695694
3559,72.57405
3560,138.87215
3561,141.43272
3562,107.38773
3563,153.3223
3564,79.10358
3565,90.46762
3566,69.389305
3567,112.98002
3568,108.49775
3569,144.66704
3570,103.47646
3571,90.46762
3572,297.11392
3573,305.1885
3574,328.16614
3575,125.359764
3576,221.20625
3577,89.63276
3578,183.09991
3579,84.27196
3580,274.85504
3581,178.00418
3582,304.87665
3583,111.090935
3584,65.28065
3585,131.01744
3586,50.088463
3587,129.4911
3588,425.1999
3589,142.63365
3590,126.90437
3591,82.3657
3592,285.0091
3593,415.27032
3594,259.49286
3595,214.29753
3596,404.36517
3597,376.05743
3598,217.54366
3599,400.17917
3600,404.36517
3601,340.756
3602,353.713
3603,255.97498
3604,340.756
3605,153.6674
3606,313.43738
3607,255.3955
3608,127.2633
3609,72.05063
3610,55.056576
3611,226.31308
3612,112.59436
3613,99.587776
3614,63.995575
3615,54.8745
3616,91.4664
3617,102.16116
3618,95.6895
3619,115.57111
3620,176.99994
3621,316.58408
3622,298.73212
3623,169.79495
3624,182.93916
3625,137.21313
3626,182.31921
3627,138.41994
3628,162.29839
3629,127.354965
3630,117.95686
3631,169.45872
3632,272.6143
3633,76.355865
3634,89.90076
3635,64.62969
3636,58.77778
3637,91.773125
3638,98.59735
3639,346.34402
3640,354.3358
3641,254.96524
3642,346.34402
3643,155.29503
3644,313.18744
3645,252.53947
3646,128.09024
3647,72.52437
3648,217.89798
3649,82.31787
3650,293.69122
3651,431.22476
3652,366.65256
3653,374.37668
3654,157.31444
3655,172.59628
3656,404.19034
3657,366.65256
3658,301.52753
3659,83.55867
3660,150.11794
3661,160.09349
3662,247.73807
3663,152.35019
3664,166.58055
3665,152.35019
3666,97.84667
3667,58.47441
3668,118.594215
3669,44.507187
3670,144.5315
3671,125.29893
3672,188.78003
3673,99.063194
3674,197.34097
3675,171.76065
3676,74.8406
3677,178.24684
3678,310.5927
3679,344.56995
3680,325.38712
3681,145.92278
3682,221.94087
3683,85.87963
3684,163.32175
3685,93.94839
3686,325.05432
3687,182.63846
3688,342.21484
3689,236.23004
3690,149.01584
3691,160.72446
3692,127.21476
3693,274.7172
3694,145.82039
3695,170.67757
3696,126.51521
3697,54.018303
3698,103.23291
3699,94.34848
3700,139.94905
3701,64.13497
3702,64.444595
3703,71.21063
3704,181.18796
3705,155.96365
3706,161.05664
3707,129.69044
3708,116.09622
3709,171.10359
3710,253.46709
3711,71.8505
3712,292.20258
3713,175.68123
3714,182.53607
3715,133.18529
3716,382.94238
3717,420.75244
3718,300.61404
3719,412.6773
3720,420.75244
3721,416.2114
3722,275.40448
3723,311.45068
3724,412.40152
3725,327.84863
3726,96.44814
3727,117.30537
3728,184.58113
3729,322.32886
3730,55.17045
3731,230.03741
3732,115.38818
3733,98.51943
3734,105.85985
3735,61.318596
3736,65.36033
3737,125.84777
3738,114.29517
3739,179.59381
3740,64.94087
3741,103.69464
3742,62.381416
3743,103.74756
3744,68.39758
3745,49.7944
3746,92.28955
3747,104.574875
3748,225.28989
3749,80.62084
3750,269.94904
3751,416.55743
3752,376.40277
3753,353.4372
3754,168.83679
3755,172.72026
3756,401.34332
3757,376.40277
3758,299.23795
3759,82.315674
3760,105.092155
3761,125.42231
3762,193.69319
3763,330.0608
3764,259.77698
3765,169.18744
3766,171.4049
3767,128.77898
3768,139.48616
3769,126.88205
3770,219.13115
3771,106.69974
3772,212.43112
3773,176.63823
3774,79.00869
3775,187.71051
3776,82.91909
3777,39.329792
3778,110.63267
3779,149.38466
3780,65.91087
3781,67.857414
3782,212.17448
3783,110.63267
3784,68.7603
3785,129.72966
3786,132.16206
3787,92.3326
3788,98.07458
3789,55.615433
3790,67.327194
3791,114.89668
3792,108.89882
3793,163.7515
3794,68.56177
3795,95.09445
3796,59.79257
3797,112.56542
3798,155.91026
3799,146.34198
3800,143.621
3801,162.4173
3802,147.67392
3803,202.58424
3804,67.57978
3805,66.84802
3806,133.03822
3807,225.58485
3808,89.617546
3809,150.7775
3810,156.66945
3811,122.809235
3812,121.6106
3813,173.24156
3814,123.23506
3815,173.67546
3816,149.3373
3817,114.23965
3818,92.9016
3819,92.710335
3820,133.18509
3821,74.11248
3822,70.604836
3823,96.57875
3824,90.28408
3825,92.710335
3826,65.456665
3827,92.9016
3828,54.831577
3829,242.92125
3830,117.48321
3831,115.012566
3832,400.19406
3833,139.30205
3834,258.76212
3835,239.25798
3836,90.25283
3837,316.03897
3838,469.59103
3839,386.33618
3840,402.0254
3841,170.00754
3842,185.09065
3843,440.56226
3844,386.33618
3845,317.75922
3846,91.024734
3847,104.77922
3848,61.405674
3849,125.38523
3850,47.995846
3851,127.68326
3852,419.91003
3853,134.26405
3854,133.3699
3855,79.33445
3856,282.74463
3857,360.2894
3858,257.2641
3859,198.27968
3860,396.18192
3861,337.5773
3862,265.5441
3863,337.49683
3864,396.18192
3865,175.79503
3866,121.04018
3867,132.82492
3868,85.79331
3869,128.18379
3870,201.3209
3871,170.45537
3872,277.44647
3873,272.26498
3874,163.62436
3875,161.61362
3876,57.677727
3877,261.614
3878,121.59901
3879,325.73593
3880,356.56766
3881,328.88312
3882,136.4244
3883,218.69533
3884,85.21813
3885,158.05151
3886,85.4462
3887,327.72342
3888,178.90285
3889,338.99454
3890,147.48933
3891,84.36616
3892,97.46878
3893,164.68536
3894,92.33291
3895,171.8611
3896,143.09137
3897,112.40762
3898,88.49423
3899,42.11858
3900,40.542694
3901,121.62783
3902,147.82468
3903,148.46335
3904,148.93074
3905,186.70714
3906,149.9135
3907,217.82994
3908,68.62768
3909,69.83033
3910,138.79872
3911,245.50407
3912,85.578316
3913,184.02896
3914,90.79987
3915,48.959625
3916,46.459293
3917,247.5528
3918,81.46742
3919,254.53654
3920,373.4157
3921,354.43024
3922,402.42838
3923,145.7889
3924,143.6699
3925,372.9251
3926,354.43024
3927,249.58682
3928,81.41158
3929,197.98709
3930,155.25127
3931,266.50104
3932,53.0524
3933,127.31659
3934,131.06168
3935,233.86006
3936,209.52547
3937,109.633095
3938,238.0617
3939,75.2989
3940,133.94414
3941,436.07452
3942,148.92477
3943,148.92477
3944,81.80219
3945,302.61127
3946,441.28363
3947,266.37158
3948,249.01562
3949,419.7907
3950,396.5866
3951,240.59607
3952,424.65018
3953,419.7907
3954,107.25626
3955,147.76942
3956,82.395905
3957,102.5239
3958,71.77387
3959,88.52951
3960,95.08892
3961,150.75183
3962,87.16115
3963,109.710335
3964,462.86346
3965,506.79544
3966,344.68448
3967,444.76205
3968,506.79544
3969,490.28757
3970,327.2398
3971,352.3016
3972,508.97043
3973,373.72583
3974,61.396507
3975,246.24646
3976,123.33335
3977,297.16394
3978,97.387665
3979,323.71634
3980,487.07166
3981,465.88754
3982,491.0332
3983,171.65315
3984,167.6175
3985,457.6937
3986,465.88754
3987,323.61032
3988,90.9342
3989,148.76268
3990,87.664955
3991,112.41367
3992,159.35373
3993,96.22925
3994,164.86467
3995,133.56
3996,113.7327
3997,134.88934
3998,442.4604
3999,148.11008
4000,131.15451
4001,85.49148
4002,297.27362
4003,432.85388
4004,269.5922
4005,225.35274
4006,420.09808
4007,392.86758
4008,224.8845
4009,417.85275
4010,420.09808
4011,342.46704
4012,382.86862
4013,283.02505
4014,391.25812
4015,459.1143
4016,461.47968
4017,289.51282
4018,407.08917
4019,422.9194
4020,369.7082
4021,99.0332
4022,43.06455
4023,47.834896
4024,343.45627
4025,369.67523
4026,270.89954
4027,343.45627
4028,157.0599
4029,328.4152
4030,206.23793
4031,127.29104
4032,74.45156
4033,267.19415
4034,86.954994
4035,290.08987
4036,429.183
4037,420.39526
4038,436.5214
4039,159.85222
4040,152.2745
4041,406.62415
4042,420.39526
4043,286.04465
4044,83.14116
4045,86.17555
4046,317.36218
4047,132.684
4048,207.48265
4049,77.72227
4050,114.1485
4051,244.01474
4052,308.892
4053,82.38046
4054,93.80425
4055,130.88326
4056,164.17564
4057,110.603546
4058,124.062035
4059,91.209564
4060,86.70145
4061,191.37335
4062,166.49042
4063,119.63184
4064,128.94328
4065,83.26518
4066,124.940186
4067,192.33153
4068,160.57439
4069,261.66742
4070,251.3518
4071,161.15942
4072,149.36963
4073,180.89357
4074,151.57196
4075,164.11984
4076,134.71231
4077,114.04833
4078,182.92346
4079,267.64005
4080,70.67416
4081,340.99335
4082,367.64062
4083,225.43271
4084,340.99335
4085,152.63281
4086,364.42932
4087,224.35774
4088,136.24379
4089,75.50438
4090,194.59134
4091,159.01868
4092,160.27925
4093,135.55411
4094,109.73293
4095,201.85487
4096,303.319
4097,73.80855
4098,94.52072
4099,53.915215
4100,58.979836
4101,110.89146
4102,115.14898
4103,285.29697
4104,94.384026
4105,290.91562
4106,457.50345
4107,416.50958
4108,460.17752
4109,169.6526
4110,165.78204
4111,433.4318
4112,416.50958
4113,294.11557
4114,91.374985
4115,94.62823
4116,90.570435
4117,135.8729
4118,91.16917
4119,69.42528
4120,87.52102
4121,100.11528
4122,91.71324
4123,60.98414
4124,100.11528
4125,221.99654
4126,174.17107
4127,277.39197
4128,52.6534
4129,142.3622
4130,132.14177
4131,241.54776
4132,263.78082
4133,114.94348
4134,219.15047
4135,79.595795
4136,366.97403
4137,390.7398
4138,288.46277
4139,366.97403
4140,144.0057
4141,373.0322
4142,273.8378
4143,114.118996
4144,76.64488
4145,61.63052
4146,108.038536
4147,69.698235
4148,122.668015
4149,75.35543
4150,75.35543
4151,366.45853
4152,359.47205
4153,333.65012
4154,142.42725
4155,227.33409
4156,87.70672
4157,180.52072
4158,86.076706
4159,347.89545
4160,179.45059
4161,357.6092
4162,116.72218
4163,160.05106
4164,139.42299
4165,145.52039
4166,168.89774
4167,157.25827
4168,190.3003
4169,81.97431
4170,64.560974
4171,132.46667
4172,188.06996
4173,78.48417
4174,154.73724
4175,55.89459
4176,118.44118
4177,109.88981
4178,137.04143
4179,80.67772
4180,68.668
4181,74.95546
4182,109.10371
4183,352.95367
4184,147.22963
4185,227.93956
4186,57.155132
4187,233.65039
4188,117.91339
4189,108.82044
4190,154.55319
4191,153.48468
4192,155.0487
4193,172.18494
4194,152.82384
4195,227.20253
4196,70.89811
4197,71.035736
4198,138.70319
4199,216.37009
4200,89.92005
4201,163.21129
4202,346.8529
4203,354.96756
4204,320.5978
4205,376.0214
4206,475.07318
4207,494.78958
4208,345.48666
4209,404.3052
4210,461.33624
4211,398.37503
4212,183.21712
4213,162.10286
4214,158.7573
4215,126.97889
4216,112.395134
4217,187.65584
4218,290.75046
4219,70.38866
4220,94.800934
4221,62.614044
4222,124.66863
4223,46.67633
4224,260.5065
4225,157.77667
4226,173.3441
4227,157.77667
4228,109.10907
4229,64.35259
4230,127.08962
4231,49.849907
4232,143.37009
4233,156.4378
4234,89.67256
4235,306.96777
4236,125.48488
4237,206.39131
4238,303.81522
4239,282.73276
4240,347.62598
4241,134.02132
4242,228.21645
4243,90.15326
4244,193.2066
4245,82.161995
4246,267.41083
4247,178.73657
4248,302.5397
4249,124.99387
4250,404.06586
4251,140.4927
4252,140.4927
4253,75.227264
4254,281.6023
4255,408.6813
4256,240.90913
4257,234.6113
4258,391.19302
4259,377.01062
4260,224.20995
4261,402.5487
4262,391.19302
4263,220.44884
4264,168.78108
4265,289.16595
4266,59.36631
4267,137.69666
4268,142.53786
4269,245.58931
4270,223.3696
4271,119.48641
4272,251.80298
4273,82.65688
4274,263.59625
4275,167.01466
4276,180.32733
4277,167.01466
4278,205.63814
4279,161.14314
4280,251.99564
4281,43.501823
4282,133.13652
4283,124.470535
4284,224.79294
4285,243.8855
4286,108.63261
4287,205.13025
4288,74.90137
4289,286.98282
4290,154.79385
4291,180.3613
4292,131.23083
4293,294.47806
4294,306.0384
4295,321.48016
4296,147.88475
4297,216.06378
4298,87.547195
4299,189.71103
4300,80.86301
4301,290.11035
4302,183.97852
4303,307.36807
4304,376.4586
4305,408.27246
4306,247.84299
4307,376.4586
4308,165.72664
4309,393.84216
4310,237.72083
4311,154.08423
4312,85.60754
4313,264.1529
4314,159.71866
4315,165.83945
4316,135.44498
4317,89.45531
4318,58.999443
4319,120.04167
4320,45.559658
4321,55.711067
4322,231.14024
4323,112.44225
4324,70.71222
4325,78.40808
4326,119.27607
4327,97.929245
4328,83.22021
4329,70.71222
4330,72.11669
4331,72.11669
4332,54.69991
4333,241.41707
4334,115.40822
4335,109.68303
4336,137.77461
4337,137.77461
4338,135.5234
4339,172.11868
4340,143.79471
4341,210.17198
4342,64.092445
4343,64.373245
4344,129.61942
4345,238.91528
4346,78.39855
4347,174.48187
4348,164.50587
4349,126.42512
4350,127.98505
4351,73.255196
4352,114.896904
4353,208.96294
4354,171.77196
4355,313.15683
4356,298.6394
4357,166.99364
4358,187.4799
4359,116.53671
4360,162.67377
4361,68.1292
4362,71.92383
4363,222.98744
4364,119.53696
4365,70.43959
4366,141.15575
4367,141.15575
4368,78.40027
4369,81.335335
4370,123.062065
4371,80.91369
4372,84.325096
4373,78.40027
4374,76.66747
4375,76.66747
4376,79.68993
4377,118.15761
4378,240.06308
4379,312.4364
4380,363.22324
4381,392.23807
4382,288.48532
4383,363.22324
4384,166.5796
4385,346.2212
4386,220.54399
4387,136.99968
4388,77.18847
4389,145.60353
4390,112.32548
4391,115.1212
4392,165.1676
4393,92.8095
4394,161.76212
4395,141.09627
4396,107.97416
4397,104.8229
4398,147.90894
4399,74.60604
4400,105.064644
4401,73.15323
4402,109.50843
4403,104.29272
4404,135.16904
4405,95.065796
4406,105.064644
4407,71.541794
4408,80.300095
4409,110.83236
4410,89.565125
4411,70.810104
4412,86.57821
4413,71.541794
4414,71.541794
4415,60.745457
4416,70.869316
4417,54.945324
4418,227.07158
4419,112.9211
4420,367.46222
4421,401.6437
4422,292.87997
4423,367.46222
4424,168.03995
4425,347.24808
4426,224.51004
4427,140.57191
4428,79.71734
4429,140.47
4430,104.67829
4431,102.53759
4432,174.11012
4433,100.83311
4434,103.31899
4435,127.83647
4436,97.147835
4437,200.72574
4438,204.4077
4439,169.87553
4440,168.41882
4441,139.00916
4442,122.117546
4443,209.31277
4444,317.49203
4445,76.84751
4446,144.5925
4447,153.33801
4448,256.38065
4449,165.02103
4450,264.45346
4451,48.63987
4452,130.4499
4453,132.16245
4454,221.96129
4455,245.76901
4456,110.03254
4457,223.6772
4458,76.2869
4459,67.97286
4460,117.01905
4461,212.02086
4462,317.73648
4463,104.42105
4464,105.78502
4465,156.15453
4466,169.9799
4467,113.54072
4468,128.10081
4469,104.02794
4470,92.58311
4471,194.99669
4472,113.67908
4473,135.9482
4474,190.09424
4475,183.2075
4476,93.77661
4477,111.390045
4478,98.16015
4479,100.9143
4480,204.0181
4481,176.6801
4482,151.51668
4483,154.68842
4484,109.56217
4485,110.6228
4486,156.22954
4487,238.8491
4488,71.76802
4489,218.15207
4490,85.09794
4491,255.04646
4492,434.5675
4493,365.3567
4494,345.03735
4495,151.2454
4496,134.59302
4497,399.31796
4498,365.3567
4499,291.25262
4500,80.95012
4501,115.76311
4502,164.65404
4503,152.96988
4504,150.15752
4505,175.74884
4506,161.96982
4507,206.94356
4508,86.179214
4509,70.605576
4510,138.3876
4511,198.23024
4512,81.69203
4513,158.53104
4514,126.2409
4515,409.12958
4516,132.58826
4517,160.63474
4518,74.08584
4519,286.58777
4520,399.28256
4521,253.44098
4522,193.17352
4523,397.60852
4524,350.12933
4525,246.92924
4526,356.09256
4527,397.60852
4528,97.594955
4529,66.13109
4530,119.25958
4531,45.94054
4532,87.98952
4533,328.0402
4534,135.44925
4535,213.58403
4536,265.00156
4537,88.52099
4538,276.12494
4539,423.34613
4540,387.761
4541,442.41714
4542,161.60753
4543,156.89447
4544,405.0101
4545,387.761
4546,275.8324
4547,85.43545
4548,125.571495
4549,64.00137
4550,108.461075
4551,134.2181
4552,77.79175
4553,119.57316
4554,85.06439
4555,51.025455
4556,56.80697
4557,109.85125
4558,113.86092
4559,58.66885
4560,235.22325
4561,119.77631
4562,102.817696
4563,104.588486
4564,61.891563
4565,131.52678
4566,116.91542
4567,61.891563
4568,62.762997
4569,99.872154
4570,118.53666
4571,185.0399
4572,312.0502
4573,226.75078
4574,165.88127
4575,86.99497
4576,144.61903
4577,183.22429
4578,154.90985
4579,115.39171
4580,82.00082
4581,114.3644
4582,84.0219
4583,96.16636
4584,117.28954
4585,108.66167
4586,124.58579
4587,164.66786
4588,88.5853
4589,94.294556
4590,111.446785
4591,90.53248
4592,196.17572
4593,145.84236
4594,159.5715
4595,178.11499
4596,135.14357
4597,160.07892
4598,123.14149
4599,117.37743
4600,165.69336
4601,264.77786
4602,72.311035
4603,87.13962
4604,126.03471
4605,262.4892
4606,337.54898
4607,150.39055
4608,154.55296
4609,220.14368
4610,174.47922
4611,271.55432
4612,58.21537
4613,132.06046
4614,150.50992
4615,246.9083
4616,239.07129
4617,113.37949
4618,252.05356
4619,78.86957
4620,349.2774
4621,375.26102
4622,292.81418
4623,395.30972
4624,457.15497
4625,462.03455
4626,289.2549
4627,417.67166
4628,423.3851
4629,370.5543
4630,90.7055
4631,79.059715
4632,124.69669
4633,49.570522
4634,356.55814
4635,386.1211
4636,278.28555
4637,356.55814
4638,141.59056
4639,360.985
4640,266.30353
4641,112.68583
4642,74.652985
4643,247.84216
4644,90.05066
4645,296.79688
4646,462.25027
4647,409.25015
4648,386.2056
4649,183.46794
4650,188.9634
4651,442.45978
4652,409.25015
4653,327.47162
4654,91.87524
4655,361.77646
4656,388.29626
4657,274.32358
4658,361.77646
4659,167.09528
4660,347.3834
4661,274.0255
4662,138.08116
4663,78.0252
4664,254.61327
4665,150.51459
4666,183.65569
4667,161.71114
4668,58.03773
4669,246.86922
4670,120.382965
4671,75.57321
4672,117.14785
4673,227.1242
4674,315.74286
4675,124.93339
4676,414.72653
4677,139.58118
4678,139.58118
4679,77.67107
4680,294.17352
4681,414.96945
4682,250.61913
4683,238.82007
4684,396.9224
4685,373.98022
4686,230.04344
4687,396.0956
4688,396.9224
4689,53.685314
4690,226.48915
4691,113.87694
4692,103.4852
4693,124.369026
4694,191.25876
4695,339.29276
4696,86.689575
4697,313.07516
4698,92.33872
4699,208.55351
4700,86.83343
4701,128.32256
4702,262.40988
4703,329.01834
4704,105.345924
4705,62.630886
4706,127.54902
4707,48.77232
4708,232.86125
4709,162.02466
4710,177.86427
4711,162.02466
4712,128.16594
4713,132.63025
4714,252.74657
4715,128.90184
4716,271.42786
4717,183.41931
4718,82.804306
4719,214.96143
4720,111.29904
4721,112.868774
4722,59.968655
4723,77.83346
4724,131.03981
4725,123.555084
4726,193.7354
4727,59.817062
4728,101.43635
4729,66.10309
4730,95.24915
4731,102.01863
4732,152.3658
4733,182.81473
4734,126.28756
4735,133.86272
4736,102.595055
4737,95.85578
4738,204.9744
4739,215.80164
4740,81.24362
4741,288.10812
4742,419.9581
4743,353.01157
4744,369.71683
4745,159.84314
4746,168.38847
4747,403.73093
4748,353.01157
4749,291.70267
4750,80.08699
4751,101.17453
4752,97.85614
4753,59.251263
4754,72.21043
4755,133.32724
4756,110.91267
4757,177.32433
4758,73.088066
4759,107.54002
4760,67.022415
4761,141.28598
4762,136.4642
4763,207.30188
4764,118.70562
4765,233.26033
4766,188.00809
4767,82.34842
4768,193.48697
4769,97.410515
4770,91.89333
4771,58.851562
4772,116.800964
4773,107.19195
4774,55.66815
4775,55.460644
4776,115.4337
4777,154.15773
4778,78.56254
4779,52.923477
4780,217.98633
4781,116.89162
4782,76.039795
4783,138.44337
4784,140.66707
4785,119.86716
4786,163.07593
4787,70.5441
4788,72.70806
4789,221.22682
4790,122.67228
4791,71.48634
4792,142.23083
4793,142.23083
4794,253.92665
4795,161.65115
4796,269.6327
4797,45.94181
4798,138.08722
4799,138.55194
4800,226.75163
4801,255.27022
4802,108.016594
4803,230.98698
4804,75.56719
4805,103.64056
4806,145.48833
4807,164.7812
4808,187.09393
4809,100.06688
4810,114.51851
4811,103.548485
4812,102.50034
4813,206.63306
4814,85.03734
4815,46.283485
4816,45.4312
4817,55.2835
4818,229.11436
4819,112.914696
4820,359.80197
4821,382.73993
4822,259.16208
4823,359.80197
4824,158.3661
4825,361.1017
4826,210.49814
4827,151.3275
4828,80.00961
4829,342.84204
4830,368.50256
4831,223.43138
4832,342.84204
4833,150.70943
4834,359.93994
4835,221.93135
4836,136.71939
4837,74.83814
4838,153.69048
4839,131.26056
4840,206.88141
4841,108.228745
4842,216.76054
4843,185.3717
4844,77.6564
4845,196.03012
4846,85.37831
4847,124.60189
4848,254.64946
4849,344.02292
4850,91.0187
4851,95.258965
4852,132.3129
4853,86.52377
4854,74.1613
4855,94.44656
4856,95.01255
4857,95.258965
4858,65.330666
4859,91.0187
4860,399.72394
4861,501.7512
4862,315.92493
4863,451.91406
4864,501.7512
4865,495.1986
4866,340.52066
4867,424.37955
4868,465.7807
4869,378.6124
4870,163.8904
4871,113.60543
4872,165.35965
4873,178.26198
4874,149.41116
4875,112.77092
4876,70.25222
4877,120.19815
4878,93.204834
4879,142.20323
4880,67.09756
4881,101.88135
4882,79.90001
4883,113.08922
4884,235.62828
4885,309.75662
4886,105.29665
4887,70.22533
4888,129.24701
4889,49.004574
4890,98.30873
4891,67.60505
4892,131.21281
4893,49.873898
4894,319.76236
4895,366.8965
4896,332.70358
4897,156.54683
4898,227.77255
4899,88.43998
4900,178.6938
4901,89.00583
4902,290.50946
4903,183.6035
4904,345.25674
4905,79.722885
4906,38.930416
4907,125.92178
4908,160.40755
4909,67.918175
4910,67.315636
4911,222.52454
4912,120.81334
4913,69.50557
4914,138.27039
4915,138.27039
4916,149.01038
4917,106.12752
4918,145.68333
4919,168.31517
4920,99.945564
4921,119.839096
4922,111.847824
4923,93.432884
4924,199.22789
4925,136.39238
4926,107.483536
4927,102.51188
4928,156.02347
4929,99.15729
4930,95.68494
4931,120.627464
4932,90.04984
4933,185.86621
4934,163.7177
4935,117.5402
4936,126.314964
4937,76.32507
4938,132.03778
4939,185.25003
4940,170.88768
4941,296.58508
4942,263.01868
4943,168.00758
4944,159.46213
4945,164.23415
4946,112.50264
4947,130.63864
4948,71.051796
4949,132.36243
4950,203.7281
4951,174.04538
4952,286.5368
4953,280.7982
4954,166.88354
4955,174.04538
4956,223.1054
4957,84.73946
4958,257.46768
4959,446.93777
4960,371.55344
4961,349.84244
4962,154.48547
4963,138.64342
4964,406.89783
4965,371.55344
4966,292.59268
4967,83.86263
4968,156.12907
4969,100.67504
4970,109.69543
4971,177.6118
4972,105.30238
4973,179.21117
4974,150.8466
4975,113.27882
4976,150.1132
4977,121.60081
4978,130.15659
4979,151.62349
4980,91.62931
4981,185.7737
4982,142.69188
4983,96.83071
4984,157.838
4985,97.40272
4986,103.44499
4987,171.11174
4988,112.81889
4989,174.14906
4990,162.23424
4991,96.76674
4992,70.74938
4993,122.64263
4994,216.62456
4995,332.55908
4996,261.39505
4997,83.93444
4998,257.78735
4999,458.35352
5000,425.7911
