index,price
5001,460.07196
5002,143.11163
5003,136.75597
5004,427.91974
5005,425.7911
5006,302.06244
5007,85.93067
5008,124.16507
5009,405.668
5010,138.65254
5011,138.65254
5012,78.319115
5013,280.4695
5014,409.10986
5015,239.17609
5016,233.65764
5017,386.87503
5018,370.6902
5019,222.81897
5020,393.06787
5021,386.87503
5022,133.92421
5023,438.02264
5024,147.60548
5025,119.80127
5026,81.56686
5027,289.60226
5028,428.08932
5029,266.00934
5030,219.3237
5031,417.9506
5032,395.52994
5033,215.99867
5034,424.10867
5035,417.9506
5036,57.043884
5037,242.00385
5038,121.535995
5039,118.452415
5040,133.73761
5041,227.77951
5042,123.85297
5043,222.33745
5044,178.32906
5045,81.68541
5046,202.28674
5047,54.52702
5048,94.78272
5049,104.58684
5050,122.935265
5051,71.252174
5052,70.86979
5053,75.96112
5054,251.68378
5055,156.84279
5056,173.08286
5057,156.84279
5058,124.10611
5059,152.2456
5060,150.51883
5061,150.88007
5062,185.63069
5063,152.2798
5064,222.30003
5065,68.97454
5066,70.727394
5067,141.39369
5068,252.08397
5069,87.37733
5070,187.18405
5071,50.251293
5072,111.427765
5073,93.93401
5074,128.01276
5075,73.990974
5076,62.629185
5077,67.1806
5078,206.59995
5079,159.09468
5080,285.5135
5081,55.654934
5082,131.93268
5083,136.15567
5084,237.66348
5085,213.68988
5086,115.316025
5087,242.93654
5088,78.01132
5089,353.06192
5090,391.15924
5091,355.43268
5092,149.01755
5093,243.22585
5094,90.683266
5095,174.06339
5096,97.6721
5097,356.1595
5098,196.51764
5099,373.70462
5100,221.88214
5101,169.96547
5102,268.69308
5103,64.55756
5104,131.89764
5105,130.0224
5106,242.15228
5107,188.5036
5108,112.2585
5109,243.67046
5110,79.43204
5111,50.36434
5112,104.95684
5113,120.0435
5114,132.32362
5115,65.09458
5116,64.43273
5117,76.42821
5118,173.48543
5119,174.09502
5120,98.60982
5121,58.101723
5122,117.13388
5123,45.09799
5124,97.26153
5125,59.208023
5126,118.72418
5127,45.136078
5128,171.513
5129,122.17899
5130,131.55602
5131,83.80107
5132,134.4785
5133,203.9966
5134,174.20778
5135,302.9864
5136,321.86963
5137,184.37459
5138,183.91264
5139,57.762196
5140,257.42816
5141,121.35763
5142,95.58826
5143,62.11345
5144,118.667984
5145,44.94612
5146,86.6754
5147,88.89143
5148,121.355316
5149,80.49235
5150,66.764175
5151,89.28565
5152,89.157936
5153,88.89143
5154,61.537342
5155,86.6754
5156,163.73065
5157,112.20225
5158,131.9396
5159,71.54974
5160,132.23146
5161,205.37512
5162,175.02435
5163,283.6452
5164,281.09787
5165,166.89078
5166,175.02435
5167,127.859085
5168,123.624565
5169,196.52026
5170,111.8145
5171,217.59377
5172,175.5444
5173,74.70526
5174,177.00348
5175,56.070984
5176,118.1015
5177,97.07763
5178,142.2265
5179,69.118256
5180,69.28975
5181,77.50768
5182,57.770046
5183,107.513054
5184,90.67574
5185,131.6932
5186,71.05332
5187,68.86737
5188,125.09613
5189,396.7381
5190,128.8162
5191,126.43645
5192,80.762314
5193,239.10127
5194,363.1673
5195,252.37299
5196,199.18675
5197,389.89206
5198,314.4339
5199,257.07892
5200,327.9878
5201,389.89206
5202,361.76886
5203,402.71573
5204,304.66028
5205,410.05453
5206,493.21274
5207,492.89465
5208,308.53796
5209,421.42288
5210,445.39853
5211,394.48364
5212,90.87078
5213,88.239685
5214,129.43375
5215,73.767136
5216,90.9698
5217,92.65863
5218,90.87078
5219,77.67718
5220,246.35509
5221,137.88622
5222,168.445
5223,143.67046
5224,466.1949
5225,468.83658
5226,364.74362
5227,445.45035
5228,468.83658
5229,493.21133
5230,333.9763
5231,364.45224
5232,458.50916
5233,386.71643
5234,414.2613
5235,466.54535
5236,338.54337
5237,455.5779
5238,466.54535
5239,453.71936
5240,303.1747
5241,341.93085
5242,450.78717
5243,368.55405
5244,99.69125
5245,91.62905
5246,58.71836
5247,64.6411
5248,137.0464
5249,112.51069
5250,173.56139
5251,76.131516
5252,100.417725
5253,64.52134
5254,200.55783
5255,162.93011
5256,169.62938
5257,140.48172
5258,124.18058
5259,206.93015
5260,318.91727
5261,75.1361
5262,138.30771
5263,128.4126
5264,211.82523
5265,106.16452
5266,203.48792
5267,172.13092
5268,70.076035
5269,184.63966
5270,113.997444
5271,112.44054
5272,64.90174
5273,62.922684
5274,157.9315
5275,124.098305
5276,183.91132
5277,83.94549
5278,109.55591
5279,63.184532
5280,69.307495
5281,120.256
5282,219.72765
5283,337.27206
5284,216.97076
5285,84.80474
5286,251.48152
5287,435.22675
5288,364.0151
5289,343.9163
5290,152.3042
5291,136.88025
5292,406.41672
5293,364.0151
5294,290.48535
5295,81.7908
5296,52.90019
5297,221.49187
5298,111.30748
5299,162.5287
5300,118.1166
5301,127.18777
5302,81.78928
5303,129.91785
5304,193.29378
5305,162.24646
5306,297.7834
5307,275.37888
5308,167.57417
5309,174.39021
5310,142.0897
5311,159.1258
5312,93.33741
5313,48.515987
5314,44.18755
5315,99.64411
5316,61.250507
5317,113.76991
5318,45.665417
5319,246.23882
5320,154.10333
5321,252.97456
5322,45.75424
5323,134.49287
5324,139.11565
5325,228.0212
5326,252.53465
5327,110.10743
5328,227.21217
5329,75.87348
5330,113.077576
5331,105.15907
5332,125.6928
5333,169.02713
5334,117.26745
5335,121.73871
5336,106.18578
5337,90.29988
5338,201.97484
5339,107.93385
5340,141.58981
5341,71.28677
5342,50.363174
5343,199.65431
5344,107.54249
5345,71.491325
5346,132.43465
5347,132.92775
5348,246.15958
5349,137.57681
5350,168.25146
5351,143.30133
5352,277.03268
5353,167.52368
5354,172.72627
5355,142.9697
5356,106.55717
5357,63.431618
5358,127.81983
5359,48.979275
5360,161.67096
5361,122.922424
5362,152.70366
5363,174.1215
5364,105.956764
5365,115.94071
5366,134.56279
5367,115.42759
5368,203.22328
5369,238.76746
5370,169.07791
5371,99.12235
5372,175.2917
5373,184.64442
5374,148.39575
5375,116.599525
5376,74.401695
5377,100.109215
5378,75.77528
5379,84.63782
5380,83.42081
5381,40.114185
5382,238.35896
5383,84.56335
5384,282.3687
5385,443.74036
5386,388.0166
5387,374.25443
5388,175.69815
5389,178.69865
5390,429.0578
5391,388.0166
5392,311.94992
5393,86.785576
5394,110.74477
5395,105.37622
5396,58.9212
5397,80.20045
5398,134.25374
5399,118.00243
5400,188.25174
5401,80.892166
5402,119.41464
5403,69.73746
5404,187.25316
5405,163.28368
5406,169.07098
5407,135.31975
5408,125.872856
5409,186.8271
5410,267.39844
5411,74.821335
5412,143.71725
5413,118.10471
5414,160.13853
5415,170.24605
5416,104.32798
5417,112.584694
5418,119.31828
5419,108.836685
5420,200.52197
5421,50.12442
5422,83.55234
5423,119.449326
5424,134.20631
5425,66.49935
5426,69.828636
5427,64.58854
5428,327.56845
5429,453.53745
5430,283.2804
5431,416.42914
5432,453.53745
5433,458.05176
5434,305.61636
5435,382.36234
5436,425.8165
5437,346.8443
5438,117.795044
5439,140.9248
5440,144.12881
5441,145.33003
5442,180.13156
5443,146.34708
5444,213.81586
5445,64.450584
5446,66.30753
5447,135.70033
5448,236.42499
5449,86.47523
5450,180.17279
5451,373.4134
5452,399.20392
5453,296.38422
5454,373.4134
5455,164.74184
5456,346.5925
5457,220.29984
5458,138.18016
5459,79.542145
5460,84.71546
5461,42.27753
5462,38.477257
5463,124.683136
5464,127.85238
5465,205.30962
5466,109.02898
5467,233.06532
5468,182.29427
5469,83.471695
5470,183.94061
5471,258.38113
5472,162.55374
5473,261.10892
5474,48.88704
5475,130.26964
5476,134.11171
5477,221.0326
5478,244.5073
5479,109.09211
5480,222.77084
5481,76.14593
5482,93.99311
5483,79.110176
5484,121.72948
5485,44.48018
5486,87.446266
5487,79.70821
5488,130.06017
5489,70.745674
5490,67.907684
5491,87.29978
5492,83.921196
5493,80.5912
5494,62.515327
5495,83.921196
5496,229.69017
5497,147.57515
5498,88.994194
5499,157.93106
5500,172.53883
5501,150.5802
5502,117.586
5503,69.581116
5504,117.35701
5505,76.40857
5506,83.54664
5507,139.42671
5508,429.71133
5509,137.7605
5510,166.5121
5511,77.29797
5512,306.89005
5513,422.29874
5514,276.19196
5515,206.91682
5516,422.8928
5517,384.7269
5518,266.84897
5519,393.8662
5520,422.8928
5521,124.66352
5522,417.90735
5523,138.0291
5524,122.49073
5525,78.79255
5526,279.0463
5527,415.64297
5528,251.04576
5529,204.4115
5530,399.43127
5531,377.7587
5532,209.28513
5533,401.45282
5534,399.43127
5535,142.67719
5536,105.255295
5537,73.0621
5538,107.790405
5539,110.76632
5540,143.5077
5541,92.44049
5542,110.226944
5543,100.35875
5544,89.25386
5545,141.73708
5546,85.43601
5547,74.95428
5548,93.95771
5549,95.10969
5550,91.823074
5551,66.288246
5552,95.10969
5553,150.74149
5554,94.31025
5555,100.435974
5556,159.31976
5557,108.680016
5558,174.63936
5559,150.36151
5560,91.82723
5561,158.2623
5562,112.441826
5563,119.733315
5564,176.1016
5565,97.64141
5566,179.73996
5567,153.57158
5568,109.75502
5569,92.58417
5570,42.40512
5571,41.058964
5572,127.527794
5573,409.86707
5574,132.54034
5575,166.91188
5576,78.14151
5577,286.8169
5578,402.1506
5579,256.22946
5580,211.17142
5581,402.45755
5582,349.18848
5583,253.55461
5584,361.6671
5585,402.45755
5586,114.374825
5587,147.71448
5588,84.057724
5589,105.55062
5590,78.15489
5591,101.9399
5592,99.375114
5593,141.40953
5594,93.23991
5595,107.42671
5596,119.427
5597,144.58208
5598,144.58208
5599,144.6518
5600,175.73409
5601,143.83153
5602,216.96777
5603,64.716446
5604,66.395676
5605,124.223816
5606,224.06064
5607,93.16138
5608,183.0979
5609,163.99124
5610,162.88156
5611,135.35182
5612,413.19263
5613,138.17786
5614,130.8659
5615,80.93503
5616,251.72314
5617,379.19434
5618,264.67715
5619,208.8909
5620,412.31482
5621,321.66217
5622,268.4051
5623,346.47025
5624,412.31482
5625,145.14914
5626,84.44142
5627,101.41633
5628,165.42448
5629,97.85274
5630,169.9068
5631,137.5591
5632,98.976364
5633,105.44765
5634,139.05736
5635,84.829216
5636,63.607986
5637,193.32133
5638,110.576706
5639,75.90848
5640,129.42264
5641,140.1321
5642,78.158394
5643,35.36769
5644,99.6481
5645,65.25152
5646,55.924206
5647,91.22944
5648,106.3879
5649,240.7788
5650,170.79456
5651,95.21392
5652,148.03165
5653,187.39294
5654,150.63881
5655,115.57894
5656,73.15019
5657,120.340836
5658,85.44327
5659,82.50402
5660,55.187054
5661,253.41258
5662,116.763214
5663,247.45401
5664,169.75351
5665,184.7716
5666,169.75351
5667,130.0263
5668,404.0932
5669,134.83969
5670,127.30008
5671,79.70244
5672,238.76689
5673,374.20908
5674,254.95467
5675,209.67729
5676,395.42453
5677,316.50317
5678,259.43704
5679,331.19623
5680,395.42453
5681,194.88728
5682,146.34972
5683,276.3585
5684,49.92215
5685,125.465614
5686,125.85407
5687,225.3174
5688,203.39488
5689,107.8716
5690,232.14583
5691,76.501755
5692,148.99886
5693,97.150795
5694,81.58019
5695,109.17537
5696,112.102196
5697,151.22385
5698,93.65426
5699,105.65214
5700,221.41109
5701,131.84721
5702,165.02756
5703,139.68172
5704,383.97437
5705,449.9048
5706,309.57574
5707,370.5631
5708,490.93112
5709,498.3118
5710,328.84894
5711,411.6045
5712,465.102
5713,399.425
5714,121.12892
5715,153.56815
5716,70.53047
5717,77.80488
5718,220.99898
5719,119.793045
5720,89.465546
5721,143.71355
5722,141.5599
5723,350.11664
5724,371.9592
5725,253.92957
5726,350.11664
5727,156.01155
5728,355.42133
5729,203.34679
5730,149.23251
5731,79.28907
5732,119.198006
5733,146.81796
5734,67.24788
5735,77.40512
5736,214.83836
5737,117.123665
5738,87.62178
5739,140.90001
5740,136.61174
5741,217.32675
5742,86.560165
5743,301.50555
5744,435.73822
5745,387.32523
5746,378.53568
5747,177.05371
5748,179.29407
5749,422.62103
5750,387.32523
5751,312.79163
5752,85.9519
5753,106.27078
5754,69.500465
5755,135.95512
5756,50.43667
5757,108.794754
5758,148.9071
5759,142.13654
5760,143.36168
5761,156.6882
5762,147.4503
5763,203.83052
5764,60.87249
5765,64.32998
5766,123.06823
5767,214.94083
5768,86.90948
5769,147.94449
5770,52.637535
5771,247.12526
5772,113.321335
5773,233.61241
5774,154.03862
5775,262.69156
5776,38.51282
5777,140.00392
5778,126.61654
5779,216.515
5780,240.2329
5781,109.81197
5782,224.99681
5783,76.65176
5784,118.78845
5785,71.08911
5786,91.869934
5787,348.32138
5788,369.45847
5789,276.2889
5790,348.32138
5791,143.2876
5792,353.27612
5793,260.17096
5794,116.57384
5795,71.85174
5796,136.60262
5797,446.35953
5798,139.87393
5799,138.63945
5800,87.69819
5801,305.1575
5802,396.25656
5803,275.53622
5804,205.54697
5805,426.22278
5806,349.68
5807,277.93826
5808,349.7632
5809,426.22278
5810,56.82924
5811,261.80682
5812,120.399956
5813,87.9758
5814,45.1599
5815,45.051487
5816,85.62268
5817,42.48313
5818,102.87767
5819,123.32141
5820,176.95825
5821,325.88367
5822,107.64361
5823,112.93235
5824,65.95508
5825,68.59348
5826,130.39836
5827,118.03609
5828,202.74776
5829,67.911766
5830,105.10658
5831,67.4239
5832,359.31558
5833,386.00345
5834,283.56555
5835,359.31558
5836,146.46149
5837,371.56494
5838,267.13834
5839,120.28719
5840,75.998726
5841,84.45443
5842,43.29895
5843,43.293354
5844,133.97243
5845,425.1723
5846,137.37543
5847,132.1666
5848,82.52531
5849,294.3715
5850,379.11298
5851,260.13422
5852,199.08383
5853,407.31595
5854,329.44693
5855,269.5525
5856,331.5723
5857,407.31595
5858,391.85895
5859,429.18362
5860,309.67084
5861,420.45142
5862,429.18362
5863,429.37317
5864,281.17212
5865,315.7382
5866,424.1928
5867,337.70352
5868,145.12416
5869,97.27341
5870,79.35333
5871,107.78023
5872,112.79372
5873,145.08955
5874,96.87093
5875,101.88397
5876,127.26276
5877,75.60085
5878,123.76082
5879,230.84935
5880,179.31194
5881,261.9924
5882,62.376923
5883,129.22772
5884,132.14883
5885,239.72586
5886,208.4876
5887,108.37185
5888,252.18147
5889,78.10624
5890,159.21754
5891,100.75087
5892,102.884
5893,174.59482
5894,97.3334
5895,175.62318
5896,164.66841
5897,107.83122
5898,182.84149
5899,151.613
5900,163.26857
5901,114.52681
5902,110.44292
5903,157.22858
5904,242.77116
5905,74.28379
5906,111.43616
5907,106.81081
5908,113.17408
5909,168.16637
5910,113.78423
5911,119.20369
5912,110.0115
5913,91.59921
5914,197.53746
5915,54.567177
5916,108.49687
5917,93.521805
5918,135.21648
5919,64.94112
5920,65.33945
5921,73.50218
5922,326.46817
5923,343.03958
5924,307.16852
5925,363.70053
5926,451.09012
5927,472.34204
5928,335.2692
5929,385.86212
5930,436.567
5931,376.1166
5932,282.50232
5933,89.343575
5934,311.78055
5935,451.11444
5936,440.2414
5937,461.76407
5938,163.10742
5939,158.36526
5940,426.2612
5941,440.2414
5942,301.48627
5943,86.92113
5944,96.66108
5945,116.89942
5946,180.07814
5947,327.9512
5948,114.274895
5949,151.63731
5950,86.46512
5951,108.05662
5952,77.311165
5953,92.21697
5954,99.90592
5955,154.28061
5956,90.65145
5957,112.369194
5958,261.03595
5959,81.9867
5960,255.41145
5961,449.01364
5962,414.76767
5963,454.04312
5964,143.68011
5965,134.93701
5966,418.7609
5967,414.76767
5968,290.03427
5969,83.49682
5970,151.9316
5971,154.591
5972,252.79501
5973,171.28113
5974,101.745705
5975,156.53929
5976,192.67447
5977,155.6753
5978,125.01176
5979,87.49043
5980,108.26839
5981,82.373314
5982,93.79678
5983,76.82289
5984,123.46174
5985,229.58582
5986,355.15247
5987,80.428085
5988,39.894863
5989,91.18669
5990,44.340206
5991,48.69446
5992,249.14937
5993,165.69345
5994,99.48331
5995,166.22943
5996,199.29848
5997,156.4035
5998,98.44186
5999,74.48952
6000,102.306
6001,79.51829
6002,91.67205
6003,125.11522
6004,406.38107
6005,139.59674
6006,139.59674
6007,74.860374
6008,283.96213
6009,412.1159
6010,241.56723
6011,236.8296
6012,389.33582
6013,377.20322
6014,224.55533
6015,403.15283
6016,389.33582
6017,105.82432
6018,70.115776
6019,129.41394
6020,50.57916
6021,105.216805
6022,69.03357
6023,49.222572
6024,91.12818
6025,101.12688
6026,82.29806
6027,114.00206
6028,243.16508
6029,322.82462
6030,54.517464
6031,235.76169
6032,110.15648
6033,170.87619
6034,117.410576
6035,127.79326
6036,84.87222
6037,126.25487
6038,194.7564
6039,168.31084
6040,259.1528
6041,263.2827
6042,156.59297
6043,157.52649
6044,71.75987
6045,121.02385
6046,226.89182
6047,340.16364
6048,380.58627
6049,421.59473
6050,352.67053
6051,149.83374
6052,242.78275
6053,96.42451
6054,184.92719
6055,92.513824
6056,361.51297
6057,189.39043
6058,372.29633
6059,128.22389
6060,399.09164
6061,143.66531
6062,123.83514
6063,75.76148
6064,268.92868
6065,419.99014
6066,250.22353
6067,230.11531
6068,386.7747
6069,389.32077
6070,213.90916
6071,416.09848
6072,386.7747
6073,222.94194
6074,87.83621
6075,301.99216
6076,443.03992
6077,355.40775
6078,381.17416
6079,168.3179
6080,175.60266
6081,416.86444
6082,355.40775
6083,301.6387
6084,86.79559
6085,116.97403
6086,160.73978
6087,156.0265
6088,151.75282
6089,168.33043
6090,158.20715
6091,218.74257
6092,68.23171
6093,73.20327
6094,144.0373
6095,241.97327
6096,98.830826
6097,162.45541
6098,277.74496
6099,87.950714
6100,301.75162
6101,438.66852
6102,436.352
6103,448.41156
6104,164.62555
6105,157.56473
6106,416.27667
6107,436.352
6108,292.60858
6109,84.57065
6110,186.328
6111,163.41328
6112,158.24933
6113,130.6227
6114,116.63561
6115,191.31586
6116,294.71982
6117,71.08917
6118,146.03755
6119,116.16151
6120,146.25882
6121,152.39218
6122,96.74782
6123,102.29029
6124,123.29625
6125,104.60614
6126,187.84688
6127,92.722275
6128,333.63803
6129,111.1196
6130,221.57088
6131,426.37158
6132,455.4841
6133,333.8252
6134,450.89444
6135,455.4841
6136,451.55304
6137,301.89124
6138,340.8818
6139,451.0568
6140,363.82925
6141,114.543686
6142,140.8841
6143,57.974667
6144,70.973
6145,206.31514
6146,111.00706
6147,81.410065
6148,135.31252
6149,132.48221
6150,65.52368
6151,120.38445
6152,179.61221
6153,331.20126
6154,261.1312
6155,163.52678
6156,168.32504
6157,120.47817
6158,196.16347
6159,152.19508
6160,152.3318
6161,131.09381
6162,112.76339
6163,190.52184
6164,294.1798
6165,77.30929
6166,136.75558
6167,68.54758
6168,107.589935
6169,153.31075
6170,165.96466
6171,97.95138
6172,93.57877
6173,66.435455
6174,62.73164
6175,122.16146
6176,104.35898
6177,168.06471
6178,64.1384
6179,98.30934
6180,55.632595
6181,65.53346
6182,113.55885
6183,210.88564
6184,320.86438
6185,290.10828
6186,152.20685
6187,180.4696
6188,134.03377
6189,164.0948
6190,125.37734
6191,128.8595
6192,70.68023
6193,113.35836
6194,196.90024
6195,175.80415
6196,315.2413
6197,290.57248
6198,168.43906
6199,182.1178
6200,97.17962
6201,58.523727
6202,120.415115
6203,45.7812
6204,100.920845
6205,113.58003
6206,99.15724
6207,167.52975
6208,110.404
6209,110.294395
6210,114.643845
6211,100.62316
6212,197.00374
6213,383.08047
6214,406.75076
6215,305.1565
6216,383.08047
6217,172.9568
6218,372.5446
6219,288.02707
6220,144.53665
6221,83.25526
6222,237.01138
6223,173.24197
6224,88.51491
6225,143.2363
6226,189.30078
6227,150.89438
6228,117.79453
6229,85.36036
6230,119.34127
6231,87.65919
6232,101.524414
6233,167.30104
6234,125.90359
6235,129.31987
6236,73.27137
6237,117.675964
6238,211.5316
6239,183.7645
6240,312.84058
6241,296.19504
6242,167.88666
6243,191.89429
6244,443.1333
6245,486.50714
6246,330.8059
6247,415.37628
6248,486.50714
6249,472.25375
6250,311.2437
6251,342.79837
6252,489.90195
6253,353.83347
6254,286.64722
6255,171.94781
6256,184.0595
6257,141.03424
6258,107.56854
6259,68.7992
6260,120.211395
6261,49.20191
6262,126.71668
6263,134.87852
6264,234.70248
6265,121.526375
6266,218.8203
6267,185.37798
6268,82.142136
6269,204.13994
6270,92.83243
6271,47.48784
6272,43.451447
6273,346.5259
6274,370.16946
6275,256.5827
6276,346.5259
6277,158.21152
6278,356.55643
6279,225.62617
6280,151.26791
6281,73.34075
6282,142.50706
6283,100.97977
6284,107.414825
6285,185.10945
6286,85.1063
6287,174.14168
6288,135.80074
6289,96.082115
6290,83.69213
6291,122.186104
6292,252.57982
6293,326.9416
6294,141.6691
6295,444.93768
6296,147.36307
6297,133.7364
6298,83.80998
6299,251.84105
6300,321.7315
6301,265.1473
6302,221.94373
6303,417.7553
6304,406.00397
6305,256.06506
6306,399.82346
6307,417.7553
6308,65.31235
6309,117.29776
6310,180.8308
6311,321.90186
6312,223.44928
6313,169.77359
6314,271.78854
6315,65.1956
6316,131.13501
6317,132.42998
6318,245.44426
6319,190.71562
6320,110.176445
6321,248.2572
6322,80.13019
6323,233.93958
6324,83.96371
6325,270.12338
6326,422.55353
6327,380.45255
6328,359.43707
6329,173.09021
6330,178.40985
6331,409.56308
6332,380.45255
6333,302.0008
6334,85.35364
6335,81.776955
6336,341.7636
6337,142.91292
6338,207.52797
6339,57.358536
6340,264.41702
6341,121.74817
6342,81.28245
6343,35.541332
6344,35.927094
6345,47.75259
6346,79.048676
6347,113.80833
6348,132.94469
6349,66.131874
6350,65.95508
6351,67.22134
6352,60.13425
6353,247.88495
6354,122.09484
6355,125.38876
6356,70.29119
6357,138.90512
6358,345.47577
6359,357.3547
6360,328.50024
6361,135.89156
6362,220.47113
6363,86.58118
6364,175.19904
6365,78.42435
6366,330.38184
6367,176.2771
6368,344.21423
6369,131.76764
6370,418.80762
6371,147.64145
6372,135.90237
6373,80.974594
6374,283.99884
6375,444.17963
6376,260.60712
6377,242.79362
6378,408.00214
6379,392.36865
6380,229.13173
6381,418.74313
6382,408.00214
6383,100.59107
6384,63.03539
6385,126.60531
6386,49.314804
6387,71.453186
6388,68.37672
6389,115.63054
6390,75.35162
6391,72.574295
6392,88.64758
6393,75.15025
6394,71.453186
6395,64.76225
6396,81.79252
6397,281.71942
6398,274.42877
6399,321.39096
6400,130.90442
6401,214.51714
6402,80.77052
6403,182.04036
6404,69.860275
6405,246.15407
6406,166.49304
6407,274.24603
6408,129.3615
6409,62.97038
6410,97.90104
6411,226.69574
6412,149.2992
6413,167.2701
6414,149.2992
6415,100.140915
6416,57.095615
6417,118.953
6418,44.717556
6419,283.86725
6420,89.60409
6421,310.879
6422,451.63055
6423,443.40958
6424,460.93253
6425,164.26923
6426,160.03755
6427,427.26117
6428,443.40958
6429,302.10883
6430,87.36587
6431,53.53415
6432,88.645424
6433,130.94368
6434,134.32751
6435,74.392685
6436,70.78644
6437,70.39621
6438,142.88818
6439,93.30132
6440,115.789055
6441,164.16249
6442,101.807625
6443,176.8787
6444,145.25293
6445,104.44675
6446,155.29288
6447,97.079994
6448,101.81894
6449,172.01555
6450,93.45436
6451,173.83878
6452,153.1135
6453,101.968346
6454,147.16765
6455,131.91463
6456,227.89217
6457,108.62204
6458,212.83546
6459,179.0919
6460,80.6726
6461,196.40157
6462,123.472984
6463,132.1291
6464,230.80455
6465,114.655
6466,210.69527
6467,179.66121
6468,80.99692
6469,199.1747
6470,101.0102
6471,111.90901
6472,59.570053
6473,60.2886
6474,133.99632
6475,119.42495
6476,186.945
6477,59.584938
6478,107.82593
6479,57.83705
6480,112.44348
6481,116.27633
6482,58.903923
6483,71.90956
6484,126.39661
6485,124.08156
6486,187.51468
6487,56.94151
6488,106.36994
6489,61.946007
6490,115.89345
6491,143.81013
6492,83.216515
6493,63.920185
6494,198.0869
6495,120.152824
6496,74.25199
6497,135.5629
6498,145.48639
6499,119.119255
6500,146.04431
6501,67.42287
6502,72.813644
6503,211.13748
6504,116.88125
6505,82.453835
6506,138.97092
6507,138.11125
6508,250.3954
6509,80.907364
6510,246.648
6511,441.55093
6512,418.60858
6513,445.2694
6514,137.80373
6515,130.86284
6516,407.69818
6517,418.60858
6518,290.01437
6519,82.73433
6520,251.99144
6521,85.76922
6522,261.5297
6523,403.36667
6524,367.51233
6525,416.7782
6526,158.9976
6527,153.18944
6528,380.29294
6529,367.51233
6530,258.85873
6531,83.6303
6532,282.89984
6533,86.60455
6534,305.728
6535,436.9808
6536,435.97202
6537,437.94098
6538,163.09349
6539,151.05614
6540,416.67783
6541,435.97202
6542,295.59848
6543,87.17141
6544,172.41078
6545,136.85362
6546,135.0825
6547,75.66801
6548,121.17312
6549,216.59781
6550,180.4025
6551,338.47058
6552,309.00235
6553,182.91928
6554,196.69632
6555,134.52437
6556,431.92444
6557,138.95018
6558,133.51218
6559,81.0856
6560,305.6732
6561,359.37674
6562,273.85986
6563,205.5754
6564,435.45822
6565,357.0139
6566,272.82224
6567,347.9809
6568,435.45822
6569,215.22697
6570,86.44026
6571,313.53693
6572,447.5494
6573,377.8394
6574,382.58994
6575,175.27274
6576,177.55684
6577,424.33826
6578,377.8394
6579,322.63684
6580,85.495026
6581,106.447876
6582,135.17032
6583,142.1724
6584,130.91115
6585,159.8097
6586,137.68143
6587,215.1179
6588,68.52539
6589,66.702126
6590,119.67892
6591,223.09412
6592,85.971695
6593,155.93347
6594,165.99751
6595,130.39331
6596,126.49217
6597,75.645355
6598,123.28943
6599,211.64268
6600,165.09627
6601,285.16544
6602,261.05637
6603,173.39801
6604,186.6232
6605,134.55336
6606,437.7577
6607,145.50421
6608,123.88504
6609,82.74396
6610,290.79315
6611,430.33737
6612,264.84418
6613,217.35432
6614,417.4188
6615,388.205
6616,219.33008
6617,414.0496
6618,417.4188
6619,157.77533
6620,97.89264
6621,109.20708
6622,175.15201
6623,119.654205
6624,187.23529
6625,152.1633
6626,98.976265
6627,284.5907
6628,149.58281
6629,174.36186
6630,129.03954
6631,366.9723
6632,378.23596
6633,265.46725
6634,366.9723
6635,162.0483
6636,360.93335
6637,214.90977
6638,153.90727
6639,81.44113
6640,237.07841
6641,159.43217
6642,178.6081
6643,159.43217
