avatar_id,city,date,language,mobile,hotel_id,price,stock
3530,paris,40,dutch,0,467,244,214
3530,paris,40,dutch,0,708,147,102
3530,paris,40,dutch,0,853,147,110
3530,paris,40,dutch,0,207,154,108
3530,paris,40,dutch,0,415,116,83
3530,paris,40,dutch,0,584,254,229
3530,paris,40,dutch,0,912,150,109
3530,paris,40,dutch,0,121,78,45
3530,paris,40,dutch,0,576,186,146
3530,paris,40,dutch,0,631,81,43
3530,paris,40,dutch,0,342,113,46
3530,paris,40,dutch,0,27,240,215
3530,paris,40,dutch,0,614,82,44
3530,paris,40,dutch,0,580,111,84
3530,paris,40,dutch,0,564,92,42
3530,paris,40,dutch,0,257,147,104
3530,paris,40,dutch,0,392,149,104
3530,paris,40,dutch,0,359,111,86
3530,paris,40,dutch,0,738,112,90
3530,paris,40,dutch,0,357,154,106
3530,paris,40,dutch,0,412,265,217
3530,paris,40,dutch,0,634,82,44
3530,paris,40,dutch,0,841,78,93
3530,paris,40,dutch,0,903,85,88
3530,paris,40,dutch,0,823,180,148
3530,paris,40,dutch,0,379,250,218
3530,paris,40,dutch,0,192,111,44
3530,paris,40,dutch,0,526,254,224
3530,paris,40,dutch,0,421,114,87
3530,paris,40,dutch,0,910,82,44
3530,paris,40,dutch,0,95,250,226
3530,paris,40,dutch,0,115,102,90
3530,paris,40,dutch,0,579,78,45
3530,paris,40,dutch,0,558,81,42
3530,paris,40,dutch,0,62,76,44
3530,paris,40,dutch,0,447,106,86
3530,paris,40,dutch,0,290,157,100
3530,paris,40,dutch,0,756,175,149
3530,paris,40,dutch,0,227,78,44
3530,paris,40,dutch,0,851,82,90
3530,paris,40,dutch,0,817,180,149
3530,paris,40,dutch,0,595,147,114
3530,paris,40,dutch,0,540,262,220
3530,paris,40,dutch,0,274,150,113
3530,paris,40,dutch,0,741,149,107
3530,paris,40,dutch,0,942,172,150
3530,paris,40,dutch,0,790,250,213
3530,paris,40,dutch,0,970,241,211
3530,paris,40,dutch,0,975,153,104
3530,paris,40,dutch,0,248,172,153
3530,paris,40,dutch,0,130,173,148
3530,paris,40,dutch,0,980,104,88
3530,paris,40,dutch,0,858,173,150
3530,paris,40,dutch,0,884,175,155
3530,paris,40,dutch,0,827,82,43
3530,paris,40,dutch,0,339,173,155
3530,paris,40,dutch,0,162,247,206
3530,paris,40,dutch,0,327,186,150
3530,paris,40,dutch,0,868,170,157
3530,paris,40,dutch,0,225,150,104
3530,paris,40,dutch,0,477,77,113
3530,paris,40,dutch,0,49,154,109
3530,paris,40,dutch,0,926,164,153
3530,paris,40,dutch,0,837,242,225
3530,paris,40,dutch,0,792,78,110
3530,paris,40,dutch,0,797,114,88
3530,paris,40,dutch,0,612,170,155
3530,paris,40,dutch,0,723,75,44
3530,paris,40,dutch,0,863,251,233
3530,paris,40,dutch,0,803,261,212
3530,paris,40,dutch,0,229,173,153
3530,paris,40,dutch,0,582,180,153
3530,paris,40,dutch,0,159,173,161
3530,paris,40,dutch,0,24,244,233
3530,paris,40,dutch,0,734,111,86
3530,paris,40,dutch,0,882,173,147
3530,paris,40,dutch,0,133,144,108
3530,paris,40,dutch,0,188,85,46
3530,paris,40,dutch,0,645,144,111
3530,paris,40,dutch,0,700,177,164
3530,paris,40,dutch,0,629,80,85
3530,paris,40,dutch,0,767,147,102
3530,paris,40,dutch,0,573,264,213
3530,paris,40,dutch,0,397,265,218
3530,paris,40,dutch,0,522,108,88
3530,paris,40,dutch,0,946,177,153
3530,paris,40,dutch,0,705,117,86
3530,paris,40,dutch,0,599,103,91
3530,paris,40,dutch,0,825,147,110
3530,paris,40,dutch,0,222,250,215
3530,paris,40,dutch,0,785,177,153
3530,paris,40,dutch,0,323,247,222
3530,paris,40,dutch,0,148,104,84
3530,paris,40,dutch,0,21,79,45
3530,paris,40,dutch,0,254,150,109
3530,paris,40,dutch,0,663,149,112
3530,paris,40,dutch,0,684,78,42
3530,paris,40,dutch,0,56,175,149
3530,paris,40,dutch,0,748,175,159
3530,paris,40,dutch,0,602,106,46
3530,paris,40,dutch,0,331,77,88
3530,paris,40,dutch,0,889,150,106
3530,paris,40,dutch,0,165,147,112
3530,paris,40,dutch,0,963,106,85
3530,paris,40,dutch,0,949,248,215
3530,paris,40,dutch,0,776,156,110
3530,paris,40,dutch,0,842,266,202
3530,paris,40,dutch,0,885,157,104
3530,paris,40,dutch,0,308,176,149
3530,paris,40,dutch,0,14,150,88
3530,paris,40,dutch,0,722,145,108
3530,paris,40,dutch,0,119,173,158
3530,paris,40,dutch,0,571,251,220
3530,paris,40,dutch,0,28,109,86
3530,paris,40,dutch,0,735,102,86
3530,paris,40,dutch,0,419,106,91
3530,paris,40,dutch,0,123,106,86
3530,paris,40,dutch,0,742,237,217
3530,paris,40,dutch,0,866,251,225
3530,paris,40,dutch,0,534,251,231
3530,paris,40,dutch,0,71,264,213
3530,paris,40,dutch,0,972,75,41
3530,paris,40,dutch,0,656,106,89
3530,paris,40,dutch,0,577,147,104
3530,paris,40,dutch,0,29,183,153
3530,paris,40,dutch,0,66,139,111
3530,paris,40,dutch,0,436,247,232
3530,paris,40,dutch,0,731,154,106
3530,paris,40,dutch,0,199,171,151
3530,paris,40,dutch,0,65,147,114
3530,paris,40,dutch,0,41,106,84
3530,paris,40,dutch,0,948,176,148
3530,paris,40,dutch,0,640,152,107
3530,paris,40,dutch,0,306,180,145
3530,paris,40,dutch,0,182,152,114
3530,paris,40,dutch,0,617,258,207
3530,paris,40,dutch,0,69,252,236
3530,paris,40,dutch,0,911,112,94
3530,paris,40,dutch,0,998,185,149
3530,paris,40,dutch,0,216,176,156
3530,paris,40,dutch,0,314,107,86
3530,paris,40,dutch,0,132,247,219
3530,paris,40,dutch,0,937,176,153
3530,paris,40,dutch,0,338,180,148
3530,paris,40,dutch,0,259,103,80
3530,paris,40,dutch,0,782,265,216
3530,paris,40,dutch,0,808,242,211
3530,paris,40,dutch,0,492,110,88
3530,paris,40,dutch,0,986,185,150
3530,paris,40,dutch,0,17,82,47
3530,paris,40,dutch,0,150,170,150
3530,paris,40,dutch,0,0,172,151
3530,paris,40,dutch,0,299,101,110
3530,paris,40,dutch,0,795,152,108
3530,paris,40,dutch,0,560,146,108
3530,paris,40,dutch,0,736,185,149
3530,paris,40,dutch,0,94,250,239
3530,paris,40,dutch,0,176,86,42
